Open,High,Low,Close,Volume,Dividends,Stock Splits
277.82000732421875,278.8999938964844,276.74310302734375,278.239990234375,2086264,0.0,0
278.3599853515625,279.0,277.84991455078125,278.70001220703125,1123167,0.0,0
278.54998779296875,280.0799865722656,278.17999267578125,279.2049865722656,1131001,0.0,0
279.2300109863281,279.2699890136719,277.7300109863281,278.04998779296875,766331,0.0,0
278.07000732421875,279.8999938964844,278.0400085449219,279.6300048828125,637860,0.0,0
279.6265869140625,281.2099914550781,279.4800109863281,281.110107421875,1131772,0.0,0
281.1199951171875,281.2799987792969,280.2799987792969,280.7300109863281,606609,0.0,0
280.7300109863281,280.989990234375,279.8599853515625,280.8900146484375,543948,0.0,0
280.9200134277344,280.9200134277344,279.8671875,280.4100036621094,403676,0.0,0
280.45001220703125,280.8399963378906,280.20001220703125,280.3399963378906,431452,0.0,0
280.3500061035156,280.4800109863281,278.75,278.92999267578125,544659,0.0,0
278.92999267578125,279.18499755859375,278.7300109863281,279.1636962890625,536226,0.0,0
279.17999267578125,279.32000732421875,278.29998779296875,278.5264892578125,431943,0.0,0
278.54998779296875,279.1300048828125,278.2200012207031,278.75,337079,0.0,0
278.7449951171875,278.7799987792969,277.86279296875,278.20001220703125,407057,0.0,0
278.2200012207031,278.2250061035156,276.9200134277344,276.9599914550781,650023,0.0,0
276.95001220703125,277.0899963378906,276.25,276.3900146484375,567935,0.0,0
276.385009765625,277.1698913574219,275.8399963378906,277.1199951171875,836129,0.0,0
277.1300048828125,277.6199951171875,276.5783996582031,277.5899963378906,520826,0.0,0
277.6099853515625,277.80999755859375,277.010009765625,277.2799987792969,435587,0.0,0
277.260009765625,277.8800048828125,277.2196960449219,277.2650146484375,431585,0.0,0
277.2699890136719,278.3299865722656,277.087890625,278.22479248046875,524249,0.0,0
278.2550048828125,278.6700134277344,277.7550048828125,278.6700134277344,434657,0.0,0
278.67999267578125,278.8500061035156,277.75,277.8599853515625,513899,0.0,0
277.8500061035156,278.5199890136719,277.7300109863281,278.1099853515625,476714,0.0,0
278.1199951171875,279.0,277.55999755859375,278.010009765625,1855408,0.0,0
276.0,276.3550109863281,274.8500061035156,274.95001220703125,1968752,0.0,0
274.89068603515625,275.7250061035156,272.9949951171875,273.8550109863281,1535629,0.0,0
273.8550109863281,273.9750061035156,272.3800048828125,273.3299865722656,1195948,0.0,0
273.3399963378906,274.1000061035156,272.7099914550781,273.4700012207031,840640,0.0,0
273.5,274.7349853515625,273.260009765625,274.73370361328125,955225,0.0,0
274.75,275.760009765625,274.1300048828125,274.95001220703125,765574,0.0,0
274.92999267578125,275.25,274.4100036621094,274.489990234375,454141,0.0,0
274.489990234375,275.25,274.31109619140625,274.94000244140625,424858,0.0,0
274.9599914550781,275.57000732421875,274.1700134277344,275.2799987792969,593241,0.0,0
275.2699890136719,275.3699951171875,274.7200012207031,274.8399963378906,420935,0.0,0
274.8399963378906,275.9800109863281,274.8096008300781,275.9100036621094,431081,0.0,0
275.9200134277344,277.239990234375,275.8900146484375,277.0899963378906,614486,0.0,0
277.1000061035156,277.6000061035156,276.9461975097656,277.4429016113281,460089,0.0,0
277.44500732421875,277.8900146484375,277.1199951171875,277.260009765625,466273,0.0,0
277.25,277.29998779296875,276.7300109863281,276.8279113769531,448044,0.0,0
276.8500061035156,276.92999267578125,275.1445007324219,275.29998779296875,576238,0.0,0
275.239990234375,275.25,273.7699890136719,273.99359130859375,863927,0.0,0
273.9800109863281,274.2200012207031,273.45001220703125,274.04998779296875,666639,0.0,0
274.0400085449219,275.1700134277344,273.8902893066406,275.0899963378906,574341,0.0,0
275.0899963378906,275.1199951171875,274.54010009765625,274.6300048828125,457817,0.0,0
274.6300048828125,275.19000244140625,274.6300048828125,274.9800109863281,379461,0.0,0
275.0,275.3500061035156,274.4700012207031,274.989990234375,647391,0.0,0
275.04998779296875,275.260009765625,274.69000244140625,275.23040771484375,401670,0.0,0
275.25,275.39599609375,274.1700134277344,275.07000732421875,545654,0.0,0
275.04998779296875,275.6400146484375,274.7330017089844,275.239990234375,738203,0.0,0
275.2236022949219,275.32000732421875,274.4700012207031,274.8399963378906,1738050,0.0,0
277.42999267578125,279.1700134277344,277.2799987792969,278.3966064453125,1513335,0.0,0
278.0,279.20001220703125,277.510009765625,278.8699951171875,798946,0.0,0
278.79998779296875,280.2799987792969,278.4100036621094,279.6199951171875,968579,0.0,0
279.6000061035156,279.75,278.6600036621094,279.44000244140625,1237682,0.0,0
279.45001220703125,279.5199890136719,278.04998779296875,278.70001220703125,588063,0.0,0
278.70001220703125,279.05999755859375,278.2369079589844,278.8299865722656,470897,0.0,0
278.82501220703125,279.95001220703125,278.54998779296875,279.7900085449219,678050,0.0,0
279.7900085449219,280.44000244140625,279.40008544921875,280.2157897949219,663208,0.0,0
280.2200012207031,281.4200134277344,279.8299865722656,281.1400146484375,851455,0.0,0
281.1600036621094,281.3599853515625,280.6499938964844,281.2799987792969,587007,0.0,0
281.2799987792969,281.3999938964844,280.6910095214844,280.8599853515625,488032,0.0,0
280.8699951171875,281.7900085449219,280.614990234375,281.42608642578125,643887,0.0,0
281.42999267578125,282.489990234375,281.4100036621094,282.3297119140625,657967,0.0,0
282.3380126953125,282.8500061035156,282.2084045410156,282.343994140625,525583,0.0,0
282.3500061035156,282.94000244140625,282.3299865722656,282.5867004394531,676981,0.0,0
282.6300048828125,283.5,282.5458984375,283.05999755859375,826721,0.0,0
283.04998779296875,283.30499267578125,282.5400085449219,282.6499938964844,551158,0.0,0
282.6650085449219,283.20001220703125,282.4800109863281,283.1099853515625,548576,0.0,0
283.07000732421875,283.07000732421875,282.30999755859375,282.5199890136719,375444,0.0,0
282.5199890136719,282.9800109863281,282.4800109863281,282.7525939941406,369793,0.0,0
282.7594909667969,282.9800109863281,282.3500061035156,282.5799865722656,380549,0.0,0
282.5899963378906,282.9800109863281,282.4100036621094,282.6700134277344,428721,0.0,0
282.6400146484375,283.20001220703125,282.5199890136719,282.8900146484375,713539,0.0,0
282.9100036621094,282.94000244140625,282.3900146484375,282.42999267578125,583677,0.0,0
282.44000244140625,283.1000061035156,282.3500061035156,283.0199890136719,901575,0.0,0
283.0,283.2300109863281,282.29998779296875,282.4700012207031,1928186,0.0,0
281.760009765625,282.8810119628906,281.1099853515625,282.2749938964844,1574994,0.0,0
282.2200012207031,283.3999938964844,281.3399963378906,282.7799987792969,1183320,0.0,0
282.7449951171875,283.3599853515625,282.04998779296875,282.3299865722656,728831,0.0,0
282.31768798828125,282.6300964355469,280.95001220703125,281.1199951171875,667137,0.0,0
281.1499938964844,281.260009765625,280.1676940917969,280.95001220703125,910352,0.0,0
280.9200134277344,281.8599853515625,280.7799987792969,281.7300109863281,700599,0.0,0
281.7300109863281,282.123291015625,280.5799865722656,280.5799865722656,471317,0.0,0
280.5400085449219,281.54998779296875,280.5400085449219,281.1531982421875,446425,0.0,0
281.1600036621094,281.8999938964844,281.04998779296875,281.7799987792969,391426,0.0,0
281.7650146484375,282.94000244140625,281.7650146484375,282.7699890136719,477780,0.0,0
282.7799987792969,283.30999755859375,282.44000244140625,282.9700012207031,510957,0.0,0
282.9100036621094,283.75,282.635009765625,283.3399963378906,472154,0.0,0
283.3399963378906,283.3500061035156,282.3399963378906,282.55999755859375,465107,0.0,0
282.55999755859375,282.6000061035156,281.3500061035156,281.3500061035156,497165,0.0,0
281.3599853515625,282.55999755859375,281.3500061035156,282.4800109863281,298072,0.0,0
282.4649963378906,282.95001220703125,282.29998779296875,282.7650146484375,304132,0.0,0
282.7799987792969,283.0400085449219,282.3900146484375,282.3999938964844,302845,0.0,0
282.3999938964844,282.8500061035156,282.239990234375,282.6400146484375,242565,0.0,0
282.6400146484375,282.8500061035156,282.1000061035156,282.3699951171875,344886,0.0,0
282.3550109863281,282.7699890136719,282.2099914550781,282.67999267578125,297765,0.0,0
282.7200012207031,282.8999938964844,282.1199951171875,282.5299987792969,437759,0.0,0
282.54998779296875,283.2900085449219,282.4800109863281,283.07000732421875,474446,0.0,0
283.07000732421875,283.70001220703125,282.8800048828125,283.4700012207031,476235,0.0,0
283.489990234375,283.6700134277344,283.1000061035156,283.25,437827,0.0,0
283.2200012207031,283.2799987792969,282.7099914550781,282.739990234375,564658,0.0,0
282.7200012207031,283.79998779296875,282.6650085449219,283.6499938964844,1387359,0.0,0
279.1499938964844,281.32000732421875,278.67999267578125,280.2380065917969,2216973,0.0,0
280.25,281.82000732421875,280.010009765625,281.4869079589844,865534,0.0,0
281.510009765625,282.9700012207031,281.0840148925781,282.67999267578125,753910,0.0,0
282.70001220703125,283.6499938964844,282.5199890136719,282.8399963378906,742037,0.0,0
282.8399963378906,282.875,281.8699951171875,282.2699890136719,461016,0.0,0
282.31439208984375,282.67999267578125,281.67999267578125,282.135986328125,439833,0.0,0
282.1300048828125,282.1820983886719,280.9519958496094,281.0199890136719,464465,0.0,0
281.0150146484375,281.45001220703125,279.4800109863281,279.4800109863281,577435,0.0,0
279.4800109863281,280.07000732421875,279.4100036621094,279.94000244140625,560433,0.0,0
279.9599914550781,280.7300109863281,279.80999755859375,280.1300048828125,614152,0.0,0
280.1700134277344,280.80499267578125,280.0199890136719,280.739990234375,323140,0.0,0
280.760009765625,281.0299987792969,280.47088623046875,280.85009765625,319155,0.0,0
280.8900146484375,281.0274963378906,280.2200012207031,280.9700927734375,290631,0.0,0
280.9599914550781,281.6199951171875,280.9198913574219,281.4800109863281,275527,0.0,0
281.4700012207031,282.2799987792969,281.3299865722656,282.25,355030,0.0,0
282.25,282.3999938964844,281.79998779296875,281.8299865722656,313138,0.0,0
281.8399963378906,282.70001220703125,281.8399963378906,282.4574890136719,262407,0.0,0
282.42999267578125,282.67388916015625,281.6499938964844,282.0400085449219,270863,0.0,0
282.0400085449219,282.2900085449219,281.75,281.885009765625,234159,0.0,0
281.89990234375,282.4100036621094,281.5299987792969,281.54998779296875,235819,0.0,0
281.54998779296875,281.8900146484375,281.3800048828125,281.6824951171875,269797,0.0,0
281.6700134277344,281.8599853515625,281.28289794921875,281.7500915527344,294259,0.0,0
281.75,282.0299987792969,281.57501220703125,281.8500061035156,425261,0.0,0
281.8599853515625,281.9949951171875,281.4200134277344,281.6700134277344,398274,0.0,0
281.6799011230469,282.25,281.6400146484375,282.25,437506,0.0,0
282.239990234375,283.20001220703125,282.2200012207031,282.8699951171875,1314233,0.0,0
283.1099853515625,285.6600036621094,282.6000061035156,285.45001220703125,2475858,0.0,0
285.4700012207031,285.8900146484375,284.95001220703125,285.239990234375,973550,0.0,0
285.2699890136719,285.9200134277344,284.4501037597656,284.6648864746094,882829,0.0,0
284.6698913574219,284.95001220703125,284.0199890136719,284.46539306640625,658863,0.0,0
284.45001220703125,284.8299865722656,284.07000732421875,284.5899963378906,460848,0.0,0
284.6199951171875,284.6600036621094,283.1300048828125,283.489990234375,615227,0.0,0
283.54998779296875,284.1700134277344,283.2799987792969,283.3262023925781,412178,0.0,0
283.3399963378906,283.4200134277344,282.5899963378906,282.7149963378906,576277,0.0,0
282.69000244140625,282.92999267578125,281.1000061035156,281.3800048828125,728252,0.0,0
281.32000732421875,282.56500244140625,281.2384948730469,282.54998779296875,553874,0.0,0
282.5400085449219,282.5799865722656,281.07000732421875,281.17999267578125,495206,0.0,0
281.17999267578125,281.30999755859375,280.2799987792969,280.7699890136719,630636,0.0,0
280.7699890136719,281.3599853515625,280.3900146484375,281.3299865722656,425708,0.0,0
281.3399963378906,281.5799865722656,281.04998779296875,281.2799987792969,277982,0.0,0
281.2200012207031,281.489990234375,280.7699890136719,281.3900146484375,268203,0.0,0
281.3599853515625,281.5299987792969,280.489990234375,280.510009765625,291907,0.0,0
280.5299987792969,280.7149963378906,280.010009765625,280.510009765625,364687,0.0,0
280.52801513671875,280.82049560546875,280.17999267578125,280.739990234375,263062,0.0,0
280.7300109863281,280.74249267578125,279.3699951171875,279.92999267578125,519968,0.0,0
279.95001220703125,280.0400085449219,279.6099853515625,279.8349914550781,349983,0.0,0
279.79998779296875,280.031005859375,279.5199890136719,279.760009765625,373278,0.0,0
279.7200012207031,280.05999755859375,279.32000732421875,279.9580078125,364471,0.0,0
279.9700012207031,280.25,279.67999267578125,279.8299865722656,377002,0.0,0
279.80999755859375,280.31500244140625,279.5,280.05999755859375,402710,0.0,0
280.05999755859375,280.4200134277344,279.8299865722656,280.3392028808594,481903,0.0,0
280.3500061035156,280.760009765625,280.2099914550781,280.3500061035156,1180127,0.0,0
279.6400146484375,280.3299865722656,278.5199890136719,279.6300048828125,1429381,0.0,0
279.69000244140625,280.2200012207031,277.6099853515625,277.8800048828125,891533,0.0,0
277.8999938964844,279.1499938964844,277.8800048828125,278.8599853515625,742158,0.0,0
278.79998779296875,280.05999755859375,278.647705078125,280.05999755859375,832186,0.0,0
280.07000732421875,280.82000732421875,279.45001220703125,280.6401062011719,722117,0.0,0
280.6300048828125,281.3599853515625,280.0,280.6400146484375,598574,0.0,0
280.6700134277344,281.05999755859375,279.60009765625,281.0400085449219,501766,0.0,0
281.0400085449219,281.93359375,280.677490234375,281.489990234375,571185,0.0,0
281.510009765625,281.7300109863281,281.20001220703125,281.2900085449219,382140,0.0,0
281.260009765625,281.6698913574219,280.8699951171875,280.9971008300781,434879,0.0,0
280.9700012207031,281.1600036621094,280.67999267578125,280.8900146484375,338486,0.0,0
280.8800048828125,281.0,279.8900146484375,279.95001220703125,373154,0.0,0
279.8999938964844,280.5,279.8949890136719,280.30999755859375,397419,0.0,0
280.29998779296875,280.4200134277344,280.0150146484375,280.260009765625,307385,0.0,0
280.2349853515625,280.510009765625,279.82000732421875,280.3699951171875,368992,0.0,0
280.3500061035156,281.2799987792969,280.239990234375,281.2687072753906,443469,0.0,0
281.25,281.3999938964844,280.8900146484375,281.07000732421875,475339,0.0,0
281.05999755859375,282.6199951171875,280.9800109863281,282.2200012207031,668693,0.0,0
282.2149963378906,282.5325012207031,282.0299987792969,282.3699951171875,480712,0.0,0
282.3699951171875,282.4100036621094,281.07000732421875,281.42999267578125,861716,0.0,0
281.4389953613281,281.9198913574219,280.92999267578125,281.4549865722656,698592,0.0,0
281.4549865722656,282.6300048828125,281.4549865722656,282.2768859863281,540490,0.0,0
282.2869873046875,282.4700012207031,281.9100036621094,281.9800109863281,496220,0.0,0
281.9989929199219,282.8800048828125,281.9750061035156,282.6700134277344,726025,0.0,0
282.69000244140625,283.0799865722656,282.2300109863281,282.2749938964844,805966,0.0,0
282.2799987792969,282.864990234375,281.69000244140625,282.2799987792969,1707224,0.0,0
288.67999267578125,289.04998779296875,286.94000244140625,288.239990234375,3027407,0.0,0
288.239990234375,289.239990234375,287.9200134277344,288.581298828125,1411344,0.0,0
288.6400146484375,289.07000732421875,287.4200134277344,287.6300048828125,1099149,0.0,0
287.6700134277344,288.1700134277344,287.0199890136719,287.6600036621094,913669,0.0,0
287.7200012207031,289.1400146484375,287.5663146972656,289.0400085449219,656555,0.0,0
289.04998779296875,289.2698059082031,288.3500061035156,288.3900146484375,753616,0.0,0
288.4100036621094,289.6600036621094,288.3699951171875,289.05999755859375,932132,0.0,0
289.05999755859375,289.2200012207031,288.7200012207031,288.80999755859375,613099,0.0,0
288.7900085449219,289.0849914550781,288.3999938964844,288.6400146484375,614573,0.0,0
288.6499938964844,288.92999267578125,288.3299865722656,288.6300048828125,500282,0.0,0
288.6499938964844,288.79998779296875,288.010009765625,288.25,532730,0.0,0
288.25,288.3999938964844,287.6532897949219,288.0799865722656,447995,0.0,0
288.1000061035156,288.1499938964844,287.831787109375,288.0400085449219,362535,0.0,0
288.0400085449219,288.25,287.6400146484375,288.17498779296875,420592,0.0,0
288.19000244140625,288.5505065917969,287.81500244140625,288.4649963378906,344568,0.0,0
288.4735107421875,288.69000244140625,288.29998779296875,288.32720947265625,300651,0.0,0
288.32000732421875,288.6700134277344,288.1629943847656,288.6099853515625,318715,0.0,0
288.6239929199219,289.0,288.45001220703125,288.4599914550781,491332,0.0,0
288.4750061035156,288.79998779296875,288.4100036621094,288.4200134277344,291789,0.0,0
288.44000244140625,288.57000732421875,288.2113037109375,288.3800048828125,337780,0.0,0
288.3900146484375,288.92498779296875,288.1199951171875,288.8550109863281,436886,0.0,0
288.8900146484375,288.8999938964844,288.1000061035156,288.1700134277344,421280,0.0,0
288.1600036621094,288.4599914550781,287.94000244140625,288.3500061035156,553611,0.0,0
288.3450012207031,288.5950012207031,288.0899963378906,288.54998779296875,484508,0.0,0
288.5400085449219,289.2300109863281,288.3500061035156,289.214599609375,804015,0.0,0
289.2200012207031,289.80999755859375,288.70001220703125,289.135009765625,2556007,0.0,0
290.75,290.8999938964844,288.510009765625,289.3547058105469,2583186,0.0,0
289.3800048828125,289.7099914550781,288.68011474609375,288.9200134277344,916473,0.0,0
288.9599914550781,290.3599853515625,288.9599914550781,290.239990234375,930053,0.0,0
290.2699890136719,290.45001220703125,289.0199890136719,289.0199890136719,710120,0.0,0
289.0325927734375,289.55999755859375,288.6499938964844,288.6600036621094,684973,0.0,0
288.6610107421875,288.6700134277344,287.8800048828125,288.3880920410156,636573,0.0,0
288.3800048828125,288.489990234375,287.1300048828125,287.6510009765625,789947,0.0,0
287.6400146484375,288.0799865722656,287.04998779296875,288.07000732421875,620969,0.0,0
288.05999755859375,288.69000244140625,288.0199890136719,288.4949951171875,577217,0.0,0
288.45001220703125,288.7250061035156,287.7850036621094,288.5299987792969,592373,0.0,0
288.5350036621094,288.68499755859375,287.8742980957031,288.3500061035156,387787,0.0,0
288.3500061035156,288.79998779296875,288.05999755859375,288.7699890136719,377462,0.0,0
288.75,289.04010009765625,288.6700134277344,288.80999755859375,319750,0.0,0
288.80999755859375,289.07000732421875,288.4800109863281,288.57940673828125,402186,0.0,0
288.6099853515625,288.7099914550781,288.2200012207031,288.6400146484375,303148,0.0,0
288.6600036621094,289.20001220703125,288.57000732421875,288.75,364754,0.0,0
288.7200012207031,288.80718994140625,288.3500061035156,288.5,254146,0.0,0
288.4800109863281,288.6300048828125,288.18011474609375,288.3299865722656,340829,0.0,0
288.30999755859375,288.30999755859375,287.239990234375,287.2799987792969,454974,0.0,0
287.2799987792969,287.70001220703125,287.1600036621094,287.42999267578125,330304,0.0,0
287.4100036621094,287.4599914550781,286.94000244140625,287.239990234375,406127,0.0,0
287.2167053222656,287.30999755859375,286.510009765625,287.1499938964844,456424,0.0,0
287.1400146484375,287.19989013671875,286.57000732421875,286.885009765625,420367,0.0,0
286.89990234375,287.5400085449219,286.7699890136719,287.25,381152,0.0,0
287.25,287.6000061035156,286.8299865722656,287.0299987792969,499722,0.0,0
287.0400085449219,287.5400085449219,286.760009765625,287.0899963378906,1526458,0.0,0
288.4800109863281,288.989990234375,287.489990234375,288.1700134277344,2387679,0.0,0
288.18499755859375,288.67999267578125,287.19000244140625,287.9700012207031,2542824,0.0,0
287.9700012207031,288.7099914550781,286.94000244140625,288.57000732421875,858112,0.0,0
288.6199951171875,289.07000732421875,288.0799865722656,288.3999938964844,470263,0.0,0
288.3900146484375,288.8699951171875,288.1051940917969,288.17999267578125,393187,0.0,0
288.1600036621094,288.5799865722656,287.8900146484375,288.4700012207031,634664,0.0,0
288.5400085449219,289.1499938964844,288.1300048828125,288.7900085449219,503339,0.0,0
288.7900085449219,289.67999267578125,288.7099914550781,289.2699890136719,559365,0.0,0
289.2799987792969,289.4800109863281,289.0899963378906,289.2049865722656,416085,0.0,0
289.2099914550781,289.45989990234375,288.7300109863281,288.80999755859375,368135,0.0,0
288.8500061035156,289.3999938964844,288.760009765625,289.0799865722656,268421,0.0,0
289.0950012207031,289.4599914550781,289.04998779296875,289.260009765625,229008,0.0,0
289.29998779296875,289.5,289.19000244140625,289.31500244140625,216644,0.0,0
289.31500244140625,289.3680114746094,288.9200134277344,289.1099853515625,208445,0.0,0
289.0799865722656,289.3800048828125,288.80999755859375,289.2652893066406,428923,0.0,0
289.2799987792969,289.7300109863281,289.260009765625,289.6299133300781,217209,0.0,0
289.614990234375,289.8800048828125,289.5400085449219,289.7699890136719,469142,0.0,0
289.7749938964844,290.1600036621094,289.7300109863281,289.8999938964844,466871,0.0,0
289.92999267578125,290.05999755859375,289.7900085449219,290.0400085449219,241557,0.0,0
290.0400085449219,290.3299865722656,289.82000732421875,290.239990234375,482030,0.0,0
290.239990234375,290.75,290.2300109863281,290.5249938964844,432712,0.0,0
290.5199890136719,290.8399963378906,290.5014953613281,290.67498779296875,529140,0.0,0
290.67498779296875,291.03900146484375,290.5450134277344,291.010009765625,646920,0.0,0
291.0299987792969,291.2300109863281,290.739990234375,290.8299865722656,590535,0.0,0
290.82000732421875,291.30999755859375,290.7300109863281,291.07000732421875,724568,0.0,0
291.07000732421875,291.9100036621094,290.8949890136719,291.8999938964844,2222155,0.0,0
291.0,291.94000244140625,290.6000061035156,290.75,3644688,0.0,0
290.7449951171875,292.6799011230469,290.45001220703125,292.1199951171875,1297494,0.0,0
292.1700134277344,292.20001220703125,290.70001220703125,290.75,568106,0.0,0
290.7749938964844,290.8900146484375,290.1099853515625,290.6600036621094,508632,0.0,0
290.6300048828125,291.2499084472656,290.57000732421875,290.8599853515625,478105,0.0,0
290.79998779296875,290.85089111328125,290.2099914550781,290.5,436733,0.0,0
290.4800109863281,290.9800109863281,290.2200012207031,290.6300048828125,410545,0.0,0
290.6448059082031,291.739990234375,290.6448059082031,291.6300048828125,384494,0.0,0
291.6199951171875,292.25,291.5799865722656,292.1466979980469,376069,0.0,0
292.1499938964844,292.79998779296875,292.1499938964844,292.67999267578125,459335,0.0,0
292.70001220703125,292.75,292.2699890136719,292.55999755859375,266187,0.0,0
292.5400085449219,292.739990234375,292.29998779296875,292.6099853515625,251332,0.0,0
292.6400146484375,292.95001220703125,292.54998779296875,292.9200134277344,432044,0.0,0
292.9200134277344,292.9223937988281,292.6199951171875,292.79998779296875,258733,0.0,0
