Open,High,Low,Close,Volume,Dividends,Stock Splits
292.79998779296875,293.19000244140625,292.57000732421875,292.8500061035156,333300,0.0,0
292.8399963378906,293.1199035644531,292.6600036621094,292.92999267578125,270119,0.0,0
292.95001220703125,293.04998779296875,292.7326965332031,292.7900085449219,205711,0.0,0
292.7900085449219,293.25,292.760009765625,293.17999267578125,258382,0.0,0
293.19000244140625,293.239990234375,292.8599853515625,293.1199951171875,289901,0.0,0
293.1499938964844,293.489990234375,293.1122131347656,293.3450012207031,301548,0.0,0
293.3599853515625,293.8900146484375,293.29998779296875,293.69000244140625,457445,0.0,0
293.70001220703125,294.17999267578125,293.6199951171875,293.9070129394531,566519,0.0,0
293.8909912109375,294.010009765625,293.29998779296875,293.6400146484375,521002,0.0,0
293.6549987792969,293.94000244140625,293.6199951171875,293.7001037597656,346521,0.0,0
293.7200012207031,293.7698974609375,293.364990234375,293.3900146484375,458645,0.0,0
293.3800048828125,293.79998779296875,293.0400085449219,293.5299987792969,1414740,0.0,0
291.989990234375,292.7300109863281,291.6199951171875,292.2099914550781,1760545,0.0,0
292.2078857421875,292.8800048828125,291.9800109863281,292.4700012207031,788638,0.0,0
292.489990234375,292.5,291.6300048828125,291.7868957519531,737711,0.0,0
291.7799987792969,291.7850036621094,290.8651123046875,291.3999938964844,717462,0.0,0
291.3500061035156,291.3599853515625,290.4200134277344,291.30731201171875,886226,0.0,0
291.3299865722656,291.6000061035156,290.8500061035156,291.0799865722656,475919,0.0,0
291.05999755859375,292.1199951171875,290.98028564453125,292.0050048828125,426621,0.0,0
292.0400085449219,292.4299011230469,291.989990234375,292.1300048828125,397924,0.0,0
292.114990234375,292.80999755859375,291.989990234375,292.6700134277344,561561,0.0,0
292.70001220703125,293.489990234375,292.6449890136719,293.1499938964844,416155,0.0,0
293.1588134765625,293.2300109863281,292.7300109863281,293.0050048828125,265202,0.0,0
293.0,293.20001220703125,292.2699890136719,292.3399963378906,342127,0.0,0
292.3399963378906,292.6700134277344,292.1300048828125,292.2091064453125,243649,0.0,0
292.2200012207031,292.3699035644531,292.0299987792969,292.3299865722656,188665,0.0,0
292.3599853515625,292.80999755859375,292.2334899902344,292.73028564453125,305887,0.0,0
292.7377014160156,292.9700012207031,292.69000244140625,292.80999755859375,195313,0.0,0
292.8299865722656,293.3399963378906,292.6700134277344,293.3031005859375,303741,0.0,0
293.31500244140625,293.4700012207031,293.0987854003906,293.2149963378906,236174,0.0,0
293.2049865722656,294.0400085449219,293.19000244140625,293.8399963378906,424136,0.0,0
293.8299865722656,293.9800109863281,293.3500061035156,293.510009765625,265863,0.0,0
293.510009765625,293.510009765625,291.8399963378906,291.8999938964844,488113,0.0,0
291.9031982421875,292.1000061035156,291.1700134277344,292.010009765625,539924,0.0,0
292.0,292.1400146484375,291.5990905761719,291.99810791015625,269189,0.0,0
292.0,292.8900146484375,291.8103942871094,292.739990234375,401740,0.0,0
292.7528991699219,293.2099914550781,292.72039794921875,293.0400085449219,542223,0.0,0
293.0299987792969,293.69000244140625,292.70001220703125,292.70001220703125,1386650,0.0,0
290.27398681640625,291.44000244140625,289.9700012207031,290.7699890136719,1770883,0.62,0
290.79998779296875,292.3500061035156,290.79998779296875,292.0799865722656,939356,0.0,0
292.0899963378906,292.4700012207031,291.20001220703125,291.29901123046875,746430,0.0,0
291.260009765625,291.8399963378906,291.2200012207031,291.630615234375,589946,0.0,0
291.6400146484375,291.6499938964844,290.3900146484375,291.3500061035156,676321,0.0,0
291.3299865722656,291.46551513671875,290.1600036621094,290.54998779296875,469200,0.0,0
290.57000732421875,290.9740905761719,290.2799987792969,290.6264953613281,634057,0.0,0
290.6400146484375,291.5299987792969,290.3700866699219,291.2550048828125,569434,0.0,0
291.2699890136719,291.7300109863281,290.4599914550781,290.5299987792969,524073,0.0,0
290.5400085449219,290.67999267578125,290.2099914550781,290.510009765625,495297,0.0,0
290.5199890136719,291.0,290.4800109863281,290.67999267578125,305554,0.0,0
290.67999267578125,291.32000732421875,290.6700134277344,291.2817077636719,308009,0.0,0
291.2900085449219,291.8299865722656,291.1000061035156,291.6099853515625,326532,0.0,0
291.6199951171875,291.82000732421875,291.4400939941406,291.510009765625,257560,0.0,0
291.510009765625,291.6700134277344,290.8599853515625,291.6000061035156,333790,0.0,0
291.6099853515625,291.82000732421875,291.1700134277344,291.760009765625,282884,0.0,0
291.7300109863281,291.9800109863281,291.4599914550781,291.7850036621094,335291,0.0,0
291.79998779296875,291.9100036621094,291.5400085449219,291.6400146484375,284954,0.0,0
291.6499938964844,293.0400085449219,291.3299865722656,292.864990234375,1070894,0.0,0
292.9100036621094,293.2749938964844,291.8999938964844,292.7320861816406,549330,0.0,0
292.739990234375,293.3500061035156,292.4100036621094,292.4100036621094,620881,0.0,0
292.435791015625,292.5899963378906,292.010009765625,292.1499938964844,353135,0.0,0
292.1499938964844,292.69000244140625,290.95001220703125,291.2900085449219,585167,0.0,0
291.32000732421875,291.9200134277344,291.1000061035156,291.70001220703125,419344,0.0,0
291.7049865722656,291.7073974609375,291.0902099609375,291.2550048828125,592495,0.0,0
291.2300109863281,291.54998779296875,290.70001220703125,291.37689208984375,1225578,0.0,0
290.6099853515625,290.7900085449219,289.6600036621094,290.510009765625,1269005,0.0,0
290.5150146484375,290.6300048828125,289.80499267578125,289.9150085449219,2438957,0.0,0
289.989990234375,290.3599853515625,289.0799865722656,290.30999755859375,719393,0.0,0
290.3299865722656,290.54998779296875,289.79998779296875,289.9399108886719,444289,0.0,0
289.9200134277344,290.79998779296875,289.6225891113281,290.3800048828125,710093,0.0,0
290.4100036621094,290.9200134277344,290.1400146484375,290.4800109863281,549634,0.0,0
290.5,290.69000244140625,289.8999938964844,290.4100036621094,443454,0.0,0
290.4100036621094,291.239990234375,290.3599853515625,291.17999267578125,518886,0.0,0
291.2200012207031,291.5098876953125,290.9599914550781,291.20001220703125,434398,0.0,0
291.2099914550781,291.6000061035156,291.0799865722656,291.1300964355469,316711,0.0,0
291.1700134277344,291.54998779296875,291.07000732421875,291.1400146484375,310127,0.0,0
291.1600036621094,291.30999755859375,290.2900085449219,290.5899963378906,502145,0.0,0
290.5899963378906,290.6400146484375,290.1499938964844,290.17999267578125,302189,0.0,0
290.20001220703125,290.7900085449219,290.1600036621094,290.73858642578125,271110,0.0,0
290.7300109863281,291.2699890136719,290.6099853515625,290.7300109863281,285511,0.0,0
290.760009765625,291.17999267578125,290.5299987792969,291.0400085449219,250907,0.0,0
291.0249938964844,291.4100036621094,290.8500061035156,291.15008544921875,260993,0.0,0
291.1600036621094,291.2099914550781,290.7300109863281,290.92999267578125,294463,0.0,0
290.92999267578125,291.2799987792969,290.6499938964844,290.9800109863281,330308,0.0,0
291.0,291.3299865722656,290.8800048828125,291.04998779296875,332299,0.0,0
291.0899963378906,291.0899963378906,290.510009765625,290.92999267578125,342796,0.0,0
290.9100036621094,291.2900085449219,290.6300048828125,291.125,338687,0.0,0
291.1099853515625,291.6099853515625,291.0,291.6099853515625,437391,0.0,0
291.6299133300781,291.9100036621094,291.3699951171875,291.67999267578125,510530,0.0,0
291.7099914550781,291.75,290.8599853515625,290.95001220703125,602220,0.0,0
290.9599914550781,291.1199951171875,289.54998779296875,290.260009765625,1668891,0.0,0
288.8999938964844,289.25,287.2099914550781,287.4648132324219,3592265,0.0,0
287.42999267578125,287.6099853515625,286.32000732421875,286.55999755859375,873194,0.0,0
286.5849914550781,287.4599914550781,286.3500061035156,286.99798583984375,684033,0.0,0
287.0,287.54998779296875,286.82000732421875,287.2099914550781,528081,0.0,0
287.2099914550781,287.6499938964844,286.9700012207031,287.42999267578125,621071,0.0,0
287.4100036621094,287.4513854980469,286.2699890136719,286.2699890136719,482611,0.0,0
286.2749938964844,286.71990966796875,285.9200134277344,286.3599853515625,546401,0.0,0
286.3500061035156,286.4700012207031,285.94000244140625,286.3599853515625,472685,0.0,0
286.3699951171875,287.20001220703125,286.1099853515625,286.989990234375,448844,0.0,0
286.9700012207031,287.2099914550781,286.45001220703125,286.4776916503906,325003,0.0,0
286.44500732421875,286.6600036621094,286.260009765625,286.5899963378906,324093,0.0,0
286.6000061035156,286.8999938964844,286.2699890136719,286.42999267578125,303549,0.0,0
286.44000244140625,286.7099914550781,286.3599853515625,286.6012878417969,365464,0.0,0
286.6099853515625,287.1199951171875,286.489990234375,286.7300109863281,412035,0.0,0
286.7300109863281,286.9200134277344,286.5,286.5509948730469,251707,0.0,0
286.5400085449219,286.7300109863281,286.1112060546875,286.1571044921875,187039,0.0,0
286.139892578125,286.20001220703125,285.6370849609375,286.1401062011719,304186,0.0,0
286.1400146484375,286.5,286.1199951171875,286.4049987792969,659974,0.0,0
286.3800048828125,286.4731140136719,286.0799865722656,286.1000061035156,307558,0.0,0
286.0700988769531,286.2650146484375,285.7799987792969,286.239990234375,271288,0.0,0
286.2300109863281,286.4200134277344,286.0199890136719,286.2699890136719,247165,0.0,0
286.2900085449219,286.5799865722656,285.989990234375,286.06500244140625,272605,0.0,0
286.06500244140625,286.1214904785156,285.55999755859375,286.0799865722656,388901,0.0,0
286.05999755859375,286.3999938964844,285.9800109863281,286.3599853515625,463305,0.0,0
286.3699951171875,286.75,285.9700012207031,286.3387145996094,688808,0.0,0
286.3299865722656,286.8800048828125,286.0400085449219,286.1600036621094,1684416,0.0,0
282.0799865722656,282.4599914550781,279.75,280.2699890136719,3082931,0.0,0
280.25,280.3999938964844,278.9800109863281,279.95001220703125,1421357,0.0,0
279.92999267578125,280.45001220703125,279.3758850097656,279.5199890136719,873034,0.0,0
279.510009765625,280.0679931640625,278.7799987792969,278.935302734375,852186,0.0,0
278.93499755859375,279.2099914550781,278.4599914550781,278.8299865722656,648761,0.0,0
278.80999755859375,279.04998779296875,278.2200012207031,278.239990234375,598865,0.0,0
278.25,278.6199951171875,277.7900085449219,278.0801086425781,546987,0.0,0
278.1000061035156,278.7099914550781,278.0,278.1000061035156,498551,0.0,0
278.1099853515625,279.1400146484375,278.0299987792969,278.94000244140625,535820,0.0,0
278.9576110839844,279.3599853515625,278.69000244140625,279.17999267578125,487634,0.0,0
279.1449890136719,279.3500061035156,278.79998779296875,278.8799133300781,366012,0.0,0
278.8599853515625,279.2900085449219,278.79998779296875,278.8399963378906,438452,0.0,0
278.8599853515625,279.2900085449219,278.75,278.8500061035156,260087,0.0,0
278.8501892089844,279.0400085449219,278.6033935546875,278.99810791015625,277424,0.0,0
279.0199890136719,279.04998779296875,278.54998779296875,278.8299865722656,281328,0.0,0
278.8323059082031,278.9700012207031,278.42999267578125,278.5,268747,0.0,0
278.45001220703125,278.4700012207031,278.0799865722656,278.2650146484375,359404,0.0,0
278.260009765625,278.4200134277344,278.1300048828125,278.2300109863281,347481,0.0,0
278.239990234375,278.5199890136719,278.1300048828125,278.3699951171875,342944,0.0,0
278.3800048828125,278.489990234375,278.19000244140625,278.24200439453125,275266,0.0,0
278.239990234375,278.260009765625,277.4700012207031,277.4800109863281,493040,0.0,0
277.4800109863281,277.73199462890625,277.3399963378906,277.7200012207031,441832,0.0,0
277.67999267578125,278.3399963378906,277.6700134277344,278.05499267578125,730827,0.0,0
278.07000732421875,278.3900146484375,277.7698974609375,277.7699890136719,740879,0.0,0
277.7619934082031,277.989990234375,277.2200012207031,277.239990234375,866399,0.0,0
277.2398986816406,278.3299865722656,277.2398986816406,277.8599853515625,2612008,0.0,0
276.44000244140625,278.1000061035156,276.3789978027344,276.5199890136719,1830302,0.0,0
276.55999755859375,278.3999938964844,276.55999755859375,277.3450012207031,838409,0.0,0
277.3500061035156,278.8599853515625,276.92999267578125,278.5,793729,0.0,0
278.5299987792969,278.760009765625,277.3599853515625,277.3900146484375,530151,0.0,0
277.4100036621094,277.8500061035156,277.0899963378906,277.4100036621094,633760,0.0,0
277.4100036621094,277.5899963378906,276.1300048828125,276.2300109863281,673932,0.0,0
276.2250061035156,276.55999755859375,275.8999938964844,276.3399963378906,547203,0.0,0
276.3121032714844,276.82000732421875,276.2300109863281,276.2799987792969,403273,0.0,0
276.28009033203125,276.8900146484375,276.2799987792969,276.5400085449219,397400,0.0,0
276.55999755859375,276.8999938964844,276.3500061035156,276.54998779296875,328259,0.0,0
276.57000732421875,276.6700134277344,276.068603515625,276.3890075683594,328183,0.0,0
276.3800048828125,276.3800048828125,275.3999938964844,275.5350036621094,718686,0.0,0
275.5199890136719,276.66241455078125,275.5,276.4200134277344,404406,0.0,0
276.4549865722656,276.7099914550781,276.2799987792969,276.57000732421875,253143,0.0,0
276.5899963378906,276.8299865722656,276.1700134277344,276.7149963378906,935882,0.0,0
276.7300109863281,277.3299865722656,276.45001220703125,277.1600036621094,446414,0.0,0
277.20001220703125,277.29998779296875,276.82000732421875,276.8399963378906,245917,0.0,0
276.8500061035156,277.0299987792969,276.4100036621094,276.7699890136719,506140,0.0,0
276.760009765625,276.9800109863281,276.5799865722656,276.82501220703125,303228,0.0,0
276.82000732421875,277.5150146484375,276.7699890136719,277.260009765625,419856,0.0,0
277.2699890136719,277.3399963378906,276.8699951171875,277.1499938964844,316588,0.0,0
277.1400146484375,277.1400146484375,276.75,277.0400085449219,333268,0.0,0
277.0400085449219,277.4700012207031,276.5299987792969,277.2134094238281,432063,0.0,0
277.19500732421875,277.489990234375,276.8599853515625,276.92999267578125,342315,0.0,0
276.9700012207031,277.0299987792969,276.6000061035156,276.7300109863281,531694,0.0,0
276.7200012207031,276.79998779296875,276.0199890136719,276.42999267578125,1380712,0.0,0
275.4100036621094,276.489990234375,275.3699951171875,276.05999755859375,2019448,0.0,0
276.1000061035156,276.25,275.2900085449219,275.9100036621094,800729,0.0,0
275.94000244140625,276.29998779296875,275.2699890136719,275.6400146484375,715427,0.0,0
275.6000061035156,276.5,275.510009765625,275.9700012207031,618986,0.0,0
275.9599914550781,276.18499755859375,275.1099853515625,275.510009765625,637051,0.0,0
275.50030517578125,276.1400146484375,275.3800048828125,275.57000732421875,378976,0.0,0
275.5945129394531,276.17999267578125,275.260009765625,276.1400146484375,544437,0.0,0
276.19000244140625,276.8999938964844,275.9800109863281,276.7300109863281,594933,0.0,0
276.760009765625,276.989990234375,276.32000732421875,276.989990234375,481043,0.0,0
276.989990234375,277.2049865722656,276.8299865722656,276.9700012207031,406088,0.0,0
277.0,277.2300109863281,276.79998779296875,276.8599853515625,329680,0.0,0
276.8999938964844,277.04998779296875,276.1499938964844,276.19000244140625,388004,0.0,0
276.19329833984375,276.2839050292969,275.45001220703125,275.6000061035156,496788,0.0,0
275.5899963378906,276.05340576171875,275.5299987792969,275.9800109863281,281111,0.0,0
275.9700012207031,276.2900085449219,275.82000732421875,276.0400085449219,735427,0.0,0
276.0400085449219,276.1885986328125,275.5,275.5400085449219,208916,0.0,0
275.489990234375,275.7699890136719,275.489990234375,275.7099914550781,224749,0.0,0
275.7049865722656,275.8599853515625,275.6000061035156,275.8500061035156,182984,0.0,0
275.8699951171875,276.1199951171875,275.739990234375,275.9599914550781,257251,0.0,0
275.9599914550781,276.20159912109375,275.8800048828125,276.0799865722656,236508,0.0,0
276.0899963378906,276.2049865722656,275.6600036621094,275.8500061035156,356967,0.0,0
275.8399963378906,276.239990234375,275.57000732421875,276.1600036621094,412967,0.0,0
276.1400146484375,276.6499938964844,275.9700012207031,276.6099853515625,288675,0.0,0
276.6000061035156,276.69000244140625,276.239990234375,276.4100036621094,408150,0.0,0
276.42498779296875,276.95001220703125,276.42388916015625,276.8399963378906,463591,0.0,0
276.8299865722656,276.8299865722656,275.510009765625,275.8599853515625,1950869,0.0,0
276.0,276.135009765625,274.5199890136719,275.0849914550781,2209487,0.0,0
275.07000732421875,276.8500061035156,274.8999938964844,276.7200012207031,952692,0.0,0
276.7799987792969,277.2799987792969,276.6600036621094,276.7699890136719,658958,0.0,0
276.7900085449219,277.3599853515625,276.6099853515625,277.1600036621094,491643,0.0,0
277.2099914550781,277.6600036621094,277.135009765625,277.3346862792969,555926,0.0,0
277.42498779296875,277.6000061035156,276.8599853515625,276.8599853515625,332853,0.0,0
276.9100036621094,277.0799865722656,276.1000061035156,276.1452941894531,470682,0.0,0
276.14111328125,276.1700134277344,275.0199890136719,275.4700012207031,497234,0.0,0
275.489990234375,275.739990234375,275.3299865722656,275.618896484375,394362,0.0,0
275.6499938964844,275.9200134277344,275.2200012207031,275.760009765625,448299,0.0,0
275.7550048828125,276.07000732421875,275.3399963378906,275.5115966796875,369661,0.0,0
275.5400085449219,275.9999084472656,275.3500061035156,275.9200134277344,269266,0.0,0
275.9200134277344,275.9700012207031,275.5035095214844,275.9100036621094,217075,0.0,0
275.9198913574219,275.95001220703125,275.2300109863281,275.739990234375,229863,0.0,0
275.7300109863281,275.95001220703125,275.4800109863281,275.75,249017,0.0,0
275.75,276.16009521484375,275.6000061035156,276.1099853515625,300710,0.0,0
276.1099853515625,276.7200012207031,276.05999755859375,276.375,381494,0.0,0
276.3900146484375,276.81500244140625,276.2699890136719,276.7749938964844,231483,0.0,0
276.79998779296875,276.82000732421875,276.3299865722656,276.6903076171875,578887,0.0,0
276.68499755859375,276.92999267578125,276.5199890136719,276.8800048828125,448736,0.0,0
276.8900146484375,276.95001220703125,276.19000244140625,276.32000732421875,229372,0.0,0
276.32000732421875,276.5799865722656,276.1099853515625,276.5400085449219,234509,0.0,0
276.5199890136719,276.7699890136719,276.4200134277344,276.7699890136719,286480,0.0,0
276.7900085449219,277.19000244140625,276.57000732421875,277.17999267578125,362092,0.0,0
277.1700134277344,278.0,276.989990234375,277.92999267578125,739970,0.0,0
277.92999267578125,279.0199890136719,277.7349853515625,279.0,1543139,0.0,0
278.75,279.70001220703125,278.3699951171875,279.3699951171875,1108285,0.0,0
279.3500061035156,279.6600036621094,278.3999938964844,279.6099853515625,462504,0.0,0
279.6099853515625,280.3399963378906,276.6000061035156,279.1499938964844,1546647,0.0,0
279.2300109863281,279.4100036621094,275.3900146484375,276.0299987792969,801621,0.0,0
276.0,276.0,273.7200012207031,274.1499938964844,1102390,0.0,0
274.13531494140625,274.789794921875,273.760009765625,274.1300048828125,585706,0.0,0
274.07000732421875,274.260009765625,272.20001220703125,272.4100036621094,925772,0.0,0
272.45001220703125,272.6911926269531,271.5199890136719,272.5199890136719,722649,0.0,0
272.54998779296875,272.7699890136719,271.760009765625,271.8800048828125,381414,0.0,0
271.9028015136719,273.08990478515625,271.9028015136719,272.3299865722656,467286,0.0,0
272.3500061035156,272.3500061035156,271.5799865722656,271.9599914550781,336499,0.0,0
271.94000244140625,271.94000244140625,271.1499938964844,271.82000732421875,453058,0.0,0
271.80999755859375,272.2200012207031,271.5,272.0199890136719,330587,0.0,0
272.0400085449219,272.7699890136719,271.9700012207031,272.7099914550781,275592,0.0,0
272.70001220703125,273.1099853515625,272.5299987792969,272.6199951171875,411417,0.0,0
272.6099853515625,273.0,272.239990234375,272.7349853515625,305646,0.0,0
272.7200012207031,272.7749938964844,271.8399963378906,271.8999938964844,317364,0.0,0
271.92999267578125,272.1098937988281,271.5299987792969,271.6400146484375,266983,0.0,0
271.6499938964844,271.7799987792969,271.32000732421875,271.4549865722656,325507,0.0,0
271.489990234375,271.510009765625,270.9700012207031,271.1499938964844,407347,0.0,0
271.1400146484375,271.30999755859375,270.9200134277344,270.9800109863281,336836,0.0,0
270.9599914550781,271.1300048828125,270.2799987792969,270.4200134277344,447292,0.0,0
270.4100036621094,270.6199951171875,269.94000244140625,270.1600036621094,769618,0.0,0
270.17999267578125,270.3800048828125,269.69000244140625,269.92999267578125,706249,0.0,0
269.9200134277344,270.0299987792969,269.1600036621094,269.260009765625,867564,0.0,0
269.25,269.3999938964844,267.9800109863281,268.1700134277344,3285769,0.0,0
266.0,267.17041015625,265.9100036621094,266.7300109863281,2575865,0.0,0
266.75,266.80999755859375,265.1888122558594,265.1888122558594,825467,0.0,0
265.1700134277344,265.7200012207031,264.9200134277344,265.20001220703125,951593,0.0,0
265.2200012207031,266.5899963378906,265.1600036621094,266.0400085449219,714787,0.0,0
266.04998779296875,266.5,264.760986328125,265.17999267578125,611350,0.0,0
265.17999267578125,265.3399963378906,264.2300109863281,264.29998779296875,529528,0.0,0
264.2900085449219,264.9599914550781,263.8500061035156,263.9700012207031,693138,0.0,0
263.9700012207031,264.6549987792969,263.8999938964844,264.1499938964844,461657,0.0,0
264.19000244140625,265.3399963378906,264.0799865722656,264.1099853515625,483563,0.0,0
264.102294921875,265.239990234375,264.0799865722656,265.1199951171875,424541,0.0,0
265.1600036621094,266.3500061035156,265.0899963378906,265.6398010253906,404370,0.0,0
265.6700134277344,266.20001220703125,265.239990234375,265.3900146484375,288570,0.0,0
265.3699951171875,265.4700012207031,264.7200012207031,265.4621887207031,358789,0.0,0
265.4700012207031,266.6050109863281,265.3599853515625,266.0299987792969,347559,0.0,0
266.0450134277344,266.6199951171875,266.0450134277344,266.3800048828125,224648,0.0,0
266.3599853515625,266.3599853515625,265.5,265.7799987792969,286658,0.0,0
265.739990234375,266.6700134277344,265.68499755859375,266.635009765625,260007,0.0,0
266.6199951171875,266.7900085449219,265.69769287109375,265.7950134277344,272209,0.0,0
265.7900085449219,265.8999938964844,265.29998779296875,265.3299865722656,383856,0.0,0
265.3299865722656,265.3299865722656,264.7099914550781,264.9949951171875,321618,0.0,0
265.0,265.75,265.0,265.7049865722656,304023,0.0,0
265.68499755859375,265.7200012207031,264.80999755859375,265.43939208984375,383929,0.0,0
265.4200134277344,266.34991455078125,265.3590087890625,266.2799987792969,510762,0.0,0
266.2423095703125,266.5,265.92999267578125,265.94500732421875,492892,0.0,0
265.9700012207031,266.4200134277344,265.739990234375,266.3299865722656,597105,0.0,0
266.29998779296875,266.3299865722656,264.8599853515625,265.260009765625,2423983,0.0,0
266.6700134277344,267.04998779296875,265.4800109863281,265.7200012207031,1384276,0.0,0
265.7300109863281,266.0,265.0,265.402099609375,801911,0.0,0
265.3299865722656,265.43499755859375,263.55999755859375,263.8999938964844,1003803,0.0,0
263.8999938964844,264.0,263.2099914550781,263.75,637314,0.0,0
