Open,High,Low,Close,Volume,Dividends,Stock Splits
263.7200012207031,263.875,261.5199890136719,261.6400146484375,844070,0.0,0
261.6400146484375,262.3699951171875,260.989990234375,262.3299865722656,680693,0.0,0
262.3299865722656,262.75,261.8299865722656,262.30999755859375,641470,0.0,0
262.3299865722656,263.1300048828125,262.0199890136719,262.802490234375,574310,0.0,0
262.7799987792969,263.3399963378906,262.2699890136719,262.5409851074219,508384,0.0,0
262.54339599609375,262.94000244140625,261.9800109863281,262.69000244140625,329165,0.0,0
262.66790771484375,263.5400085449219,262.5799865722656,263.2349853515625,523174,0.0,0
263.25,263.5899963378906,262.54998779296875,262.6449890136719,509545,0.0,0
262.6400146484375,262.67999267578125,261.7799987792969,261.8699951171875,348618,0.0,0
261.8599853515625,262.55999755859375,261.6650085449219,262.2099914550781,278990,0.0,0
262.19000244140625,262.3699951171875,261.25,261.2799987792969,440666,0.0,0
261.29998779296875,261.57000732421875,261.1000061035156,261.4800109863281,308356,0.0,0
261.4602966308594,261.6700134277344,260.739990234375,260.7449951171875,376390,0.0,0
260.739990234375,261.989990234375,260.6600036621094,261.8700866699219,567588,0.0,0
261.8699951171875,262.2699890136719,261.6099853515625,262.0299987792969,1042699,0.0,0
262.04998779296875,262.1099853515625,261.1499938964844,261.3299865722656,430142,0.0,0
261.3399963378906,262.0350036621094,261.3399963378906,261.6600036621094,447581,0.0,0
261.6700134277344,262.07000732421875,261.5799865722656,261.8900146484375,367635,0.0,0
261.8599853515625,263.3999938964844,261.81500244140625,263.04010009765625,695976,0.0,0
263.07000732421875,263.19000244140625,262.6600036621094,262.9100036621094,529564,0.0,0
262.92999267578125,263.30999755859375,262.1700134277344,262.8800048828125,648440,0.0,0
262.8800048828125,263.3900146484375,262.0400085449219,262.9700012207031,1603709,0.0,0
265.3900146484375,266.052001953125,263.9200134277344,265.8999938964844,1972456,0.0,0
265.94000244140625,267.1099853515625,265.5799865722656,265.7799987792969,1022079,0.0,0
265.80999755859375,265.8599853515625,264.6000061035156,264.69000244140625,822248,0.0,0
264.70001220703125,264.760009765625,263.5899963378906,263.8599853515625,644233,0.0,0
263.8299865722656,264.2900085449219,263.25,264.19000244140625,498188,0.0,0
264.1600036621094,264.82000732421875,263.69000244140625,263.8800048828125,565475,0.0,0
263.8999938964844,263.92999267578125,262.32000732421875,262.510009765625,602220,0.0,0
262.4599914550781,263.29998779296875,262.17608642578125,263.0199890136719,493849,0.0,0
262.9800109863281,264.3800048828125,262.6000061035156,264.260009765625,569199,0.0,0
264.2799987792969,264.8999938964844,264.0400085449219,264.5899963378906,370808,0.0,0
264.6199951171875,264.7699890136719,264.2200012207031,264.5199890136719,351712,0.0,0
264.510009765625,264.9100036621094,263.9599914550781,264.1400146484375,370621,0.0,0
264.20001220703125,264.4649963378906,263.6700134277344,263.8900146484375,284552,0.0,0
263.8900146484375,264.17999267578125,263.4200134277344,263.6700134277344,270792,0.0,0
263.6499938964844,264.05999755859375,263.47540283203125,263.9027099609375,280026,0.0,0
263.9200134277344,263.9200134277344,262.6724853515625,263.010009765625,463367,0.0,0
263.010009765625,263.19000244140625,262.3599853515625,262.5799865722656,427284,0.0,0
262.599609375,262.95001220703125,262.42999267578125,262.8699951171875,266360,0.0,0
262.8699951171875,263.510009765625,262.7099914550781,263.2900085449219,370823,0.0,0
263.3699951171875,263.55999755859375,262.70001220703125,262.9501037597656,351409,0.0,0
262.93011474609375,262.989990234375,262.0799865722656,262.2099914550781,299199,0.0,0
262.1400146484375,262.5899963378906,262.0451965332031,262.4049987792969,361293,0.0,0
262.3900146484375,263.45001220703125,262.1400146484375,263.3900146484375,453195,0.0,0
263.3800048828125,263.9200134277344,262.8800048828125,263.2200012207031,554859,0.0,0
263.2200012207031,263.6300048828125,262.6099853515625,263.55999755859375,601030,0.0,0
263.5299987792969,263.8500061035156,261.3299865722656,261.45001220703125,2695545,0.0,0
258.8699951171875,259.6300048828125,257.8900146484375,258.7401123046875,2399207,0.0,0
258.75,259.5799865722656,258.5,259.4599914550781,866123,0.0,0
259.45001220703125,259.8294982910156,257.70098876953125,257.7200012207031,1098539,0.0,0
257.7099914550781,258.55999755859375,257.5199890136719,258.4599914550781,778471,0.0,0
258.4800109863281,258.489990234375,256.2200012207031,256.4200134277344,899293,0.0,0
256.3900146484375,256.7799987792969,255.67999267578125,255.6999969482422,747261,0.0,0
255.6999969482422,256.9599914550781,255.6699981689453,256.7099914550781,880179,0.0,0
256.7099914550781,256.9599914550781,255.8800048828125,256.0299987792969,560563,0.0,0
256.0299987792969,256.8900146484375,255.6199951171875,255.64320373535156,771845,0.0,0
255.66000366210938,255.8800048828125,255.41000366210938,255.8000030517578,590818,0.0,0
255.7899932861328,256.69000244140625,255.7100067138672,256.55718994140625,419136,0.0,0
256.55999755859375,256.94000244140625,256.2799987792969,256.5150146484375,492288,0.0,0
256.5299987792969,256.6000061035156,256.07000732421875,256.385009765625,392816,0.0,0
256.3999938964844,256.5,255.52000427246094,255.83999633789062,372572,0.0,0
255.8350067138672,256.8999938964844,255.7071990966797,256.8599853515625,439864,0.0,0
256.8599853515625,257.489990234375,256.7200012207031,257.409912109375,449354,0.0,0
257.4100036621094,257.510009765625,256.75,256.7799987792969,372151,0.0,0
256.760009765625,256.7799987792969,256.2200012207031,256.4849853515625,523342,0.0,0
256.4800109863281,256.9200134277344,256.04998779296875,256.6700134277344,434600,0.0,0
256.67498779296875,258.1600036621094,256.510009765625,257.8826904296875,636205,0.0,0
257.8699951171875,258.5801086425781,257.8399963378906,257.9071960449219,651888,0.0,0
257.9100036621094,258.489990234375,257.6700134277344,258.1099853515625,509582,0.0,0
258.1000061035156,259.5199890136719,258.0,259.2900085449219,773052,0.0,0
259.2699890136719,259.3800048828125,258.45001220703125,258.4700012207031,594552,0.0,0
258.4599914550781,258.760009765625,258.2349853515625,258.6449890136719,593615,0.0,0
258.6400146484375,260.8900146484375,258.5,260.3800048828125,2360403,0.0,0
261.69500732421875,262.3500061035156,260.2699890136719,261.239990234375,1910735,0.0,0
261.2799987792969,262.8999938964844,261.20001220703125,261.6600036621094,836429,0.0,0
261.760009765625,262.7279968261719,260.79998779296875,262.4941101074219,716601,0.0,0
262.5,263.4100036621094,262.3999938964844,263.3900146484375,608026,0.0,0
263.4100036621094,264.739990234375,263.3218078613281,264.3699951171875,809635,0.0,0
264.375,264.3999938964844,262.6000061035156,263.2867126464844,829632,0.0,0
263.2799987792969,263.80999755859375,263.1000061035156,263.5450134277344,500578,0.0,0
263.55999755859375,263.82000732421875,263.2300109863281,263.67999267578125,341782,0.0,0
263.70001220703125,263.9800109863281,263.0299987792969,263.2900085449219,430809,0.0,0
263.3009033203125,264.04998779296875,263.2699890136719,263.3900146484375,361600,0.0,0
263.3999938964844,263.4599914550781,262.62811279296875,262.7174072265625,427625,0.0,0
262.70001220703125,262.7200012207031,260.8699951171875,261.2099914550781,690317,0.0,0
261.15289306640625,261.5,259.25,259.32000732421875,879039,0.0,0
259.2900085449219,259.8999938964844,258.7200012207031,259.4700012207031,590754,0.0,0
259.4200134277344,259.44000244140625,258.1199951171875,258.739990234375,611947,0.0,0
258.75,259.1300048828125,257.42840576171875,257.6499938964844,601395,0.0,0
257.6499938964844,257.9100036621094,257.1400146484375,257.6199951171875,423060,0.0,0
257.6099853515625,257.9800109863281,255.8699951171875,255.8800048828125,765040,0.0,0
255.88999938964844,256.4096984863281,255.61000061035156,256.0400085449219,590034,0.0,0
256.0400085449219,256.7799987792969,255.77000427246094,256.7699890136719,512907,0.0,0
256.7900085449219,257.0,256.1163024902344,256.95001220703125,492495,0.0,0
256.95361328125,257.0199890136719,255.97000122070312,256.17999267578125,381935,0.0,0
256.1700134277344,257.0299987792969,256.0683898925781,256.4200134277344,515402,0.0,0
256.43499755859375,256.8599853515625,255.60000610351562,256.2049865722656,767430,0.0,0
256.19000244140625,256.19000244140625,254.49000549316406,254.5,997779,0.0,0
254.49000549316406,256.2699890136719,254.47000122070312,256.0899963378906,1850709,0.0,0
256.20001220703125,257.8299865722656,255.25999450683594,255.39999389648438,1828612,0.0,0
255.42999267578125,255.85000610351562,254.70010375976562,255.52499389648438,780376,0.0,0
255.49000549316406,255.49000549316406,252.66000366210938,253.47000122070312,1063023,0.0,0
253.4199981689453,254.63999938964844,252.9499969482422,254.33999633789062,829079,0.0,0
254.35000610351562,255.7899932861328,253.83999633789062,255.51499938964844,662547,0.0,0
255.52000427246094,256.9700012207031,255.0,256.5,821130,0.0,0
256.5050048828125,257.1300048828125,255.88999938964844,256.2300109863281,692082,0.0,0
256.2300109863281,256.3800048828125,255.2100067138672,255.4600067138672,587165,0.0,0
255.44000244140625,256.94000244140625,255.24000549316406,256.43951416015625,728078,0.0,0
256.3800048828125,256.57000732421875,255.77000427246094,256.114990234375,412247,0.0,0
256.1099853515625,256.20001220703125,254.72999572753906,254.85000610351562,410635,0.0,0
254.85000610351562,254.97000122070312,253.5,253.92999267578125,559487,0.0,0
253.9199981689453,254.39100646972656,253.47999572753906,254.3800048828125,433628,0.0,0
254.40499877929688,254.55999755859375,253.99000549316406,254.32000732421875,321196,0.0,0
254.3000030517578,254.3249969482422,252.4600067138672,252.57400512695312,534196,0.0,0
252.55999755859375,253.0,252.2899932861328,252.58999633789062,416975,0.0,0
252.58419799804688,253.1699981689453,252.39999389648438,252.67999267578125,440098,0.0,0
252.69000244140625,253.02000427246094,251.94000244140625,252.9499969482422,687968,0.0,0
252.92999267578125,254.10000610351562,252.86000061035156,253.94000244140625,600584,0.0,0
253.93499755859375,254.17999267578125,253.6199951171875,253.7899932861328,378750,0.0,0
253.8000030517578,254.08999633789062,253.22000122070312,253.61000061035156,461884,0.0,0
253.61000061035156,253.89999389648438,253.02999877929688,253.39999389648438,500356,0.0,0
253.4053955078125,254.08999633789062,252.9199981689453,253.77999877929688,515483,0.0,0
253.7899932861328,254.3000030517578,253.22500610351562,253.61000061035156,664226,0.0,0
253.5800018310547,253.63999938964844,252.58999633789062,253.55999755859375,723337,0.0,0
253.55499267578125,253.75,252.52000427246094,253.3000030517578,1984172,0.0,0
254.67999267578125,255.8000030517578,254.27000427246094,255.27999877929688,1986826,0.0,0
255.25999450683594,255.88999938964844,254.8699951171875,255.07000732421875,1013892,0.0,0
255.0399932861328,255.093994140625,253.55999755859375,253.64999389648438,716112,0.0,0
253.6699981689453,254.4199981689453,253.22000122070312,254.27999877929688,810813,0.0,0
254.3000030517578,255.27999877929688,253.5800018310547,253.91000366210938,740835,0.0,0
253.8800048828125,254.6699981689453,253.47000122070312,254.17999267578125,608827,0.0,0
254.19000244140625,255.75,253.8699951171875,255.3070068359375,573001,0.0,0
255.32000732421875,255.5800018310547,254.91000366210938,255.13999938964844,453443,0.0,0
255.13999938964844,255.5399932861328,254.77000427246094,254.94000244140625,376363,0.0,0
254.9199981689453,255.47999572753906,254.8800048828125,255.25999450683594,290347,0.0,0
255.27000427246094,255.69500732421875,255.22000122070312,255.25,359198,0.0,0
255.22999572753906,255.2899932861328,254.63999938964844,255.10000610351562,469737,0.0,0
255.0800018310547,256.44000244140625,254.72000122070312,256.19000244140625,865841,0.0,0
256.17999267578125,256.45001220703125,255.6844024658203,256.1099853515625,378258,0.0,0
256.1099853515625,256.6400146484375,256.04998779296875,256.20001220703125,437297,0.0,0
256.239990234375,256.2799987792969,255.25,255.4199981689453,433836,0.0,0
255.42999267578125,256.9800109863281,255.39999389648438,256.8900146484375,459716,0.0,0
256.8984069824219,257.1199951171875,256.70001220703125,256.9800109863281,389755,0.0,0
256.9750061035156,257.8900146484375,256.8399963378906,257.3999938964844,582439,0.0,0
257.4100036621094,258.1499938964844,257.1400146484375,258.1000061035156,425510,0.0,0
258.1000061035156,258.5299987792969,257.7200012207031,258.2799987792969,586684,0.0,0
258.2699890136719,258.55999755859375,258.0400085449219,258.30999755859375,521190,0.0,0
258.3500061035156,258.70001220703125,258.17010498046875,258.54998779296875,704315,0.0,0
258.5660095214844,258.8299865722656,258.17999267578125,258.6400146484375,633127,0.0,0
258.6400146484375,258.82000732421875,258.32000732421875,258.4750061035156,918530,0.0,0
258.4700012207031,258.8263854980469,257.9100036621094,258.04998779296875,1822701,0.0,0
257.510009765625,257.69000244140625,255.5,257.54998779296875,1898989,0.0,0
257.57000732421875,258.4599914550781,257.3800048828125,257.8399963378906,1439675,0.0,0
257.8699951171875,258.0690002441406,256.5,256.8699951171875,754505,0.0,0
256.8800048828125,258.3500061035156,256.3901062011719,257.95001220703125,837278,0.0,0
257.9200134277344,258.94000244140625,257.6400146484375,258.8778076171875,710235,0.0,0
258.8500061035156,259.7200012207031,258.5050048828125,259.70001220703125,494678,0.0,0
259.69000244140625,260.42999267578125,259.5400085449219,260.29998779296875,1023266,0.0,0
260.29998779296875,260.3500061035156,259.8900146484375,259.93499755859375,347518,0.0,0
259.9599914550781,260.1300048828125,258.82000732421875,259.42999267578125,601936,0.0,0
259.4200134277344,259.54998779296875,258.739990234375,258.8299865722656,377887,0.0,0
258.8299865722656,258.9800109863281,255.35000610351562,255.6999969482422,1029116,0.0,0
255.6699981689453,255.94000244140625,254.7899932861328,255.6649932861328,697726,0.0,0
255.64999389648438,256.4363098144531,255.4600067138672,256.3800048828125,450891,0.0,0
256.3900146484375,256.6300048828125,256.0199890136719,256.2799987792969,375530,0.0,0
256.29998779296875,257.3599853515625,255.45640563964844,257.2850036621094,462809,0.0,0
257.30999755859375,257.8599853515625,257.1000061035156,257.3460998535156,379551,0.0,0
257.3699951171875,257.8999938964844,256.8999938964844,257.6400146484375,274302,0.0,0
257.6050109863281,257.70001220703125,256.30999755859375,256.8399963378906,365571,0.0,0
256.8500061035156,257.2099914550781,256.5400085449219,256.54998779296875,218650,0.0,0
256.55999755859375,257.1400146484375,256.29998779296875,256.8999938964844,352840,0.0,0
256.910400390625,257.82000732421875,256.6700134277344,257.2799987792969,414748,0.0,0
257.260009765625,257.3800048828125,256.5400085449219,256.69000244140625,342163,0.0,0
256.69500732421875,257.04998779296875,256.05999755859375,257.0199890136719,484243,0.0,0
257.04278564453125,257.4700012207031,256.9100036621094,256.95001220703125,322916,0.0,0
256.9700012207031,257.3039855957031,256.5,256.55999755859375,428873,0.0,0
256.5299987792969,258.6499938964844,256.489990234375,258.5400085449219,1605951,0.0,0
260.5,262.95001220703125,260.2900085449219,261.3900146484375,1813138,0.0,0
261.3699951171875,262.5,261.0203857421875,262.42999267578125,1321956,0.0,0
262.3999938964844,263.3299865722656,262.2300109863281,263.20001220703125,841296,0.0,0
263.19000244140625,263.8399963378906,262.8900146484375,263.8399963378906,777738,0.0,0
263.8399963378906,265.07000732421875,263.7699890136719,264.8800048828125,1102142,0.0,0
264.87060546875,265.1700134277344,264.5400085449219,264.8299865722656,757207,0.0,0
264.8299865722656,265.05999755859375,263.7900085449219,263.9530029296875,691266,0.0,0
263.9490966796875,264.32940673828125,263.2699890136719,264.239990234375,658002,0.0,0
264.2099914550781,264.5249938964844,263.92999267578125,264.05999755859375,507859,0.0,0
264.0400085449219,264.0400085449219,263.42999267578125,263.80999755859375,419371,0.0,0
263.79998779296875,263.90728759765625,263.1300048828125,263.29998779296875,540994,0.0,0
263.2900085449219,263.4100036621094,262.7300109863281,262.97760009765625,373764,0.0,0
262.9800109863281,263.6000061035156,262.7799987792969,263.385009765625,348865,0.0,0
263.3999938964844,264.0350036621094,263.0400085449219,263.9800109863281,527775,0.0,0
264.0185852050781,264.239990234375,263.5400085449219,264.010009765625,527051,0.0,0
263.9877014160156,264.45001220703125,263.9100036621094,264.21600341796875,362655,0.0,0
264.2101135253906,264.4599914550781,264.0,264.07000732421875,330138,0.0,0
264.06500244140625,264.3599853515625,264.05999755859375,264.260009765625,307609,0.0,0
264.260009765625,264.4800109863281,264.0199890136719,264.3999938964844,362228,0.0,0
264.3999938964844,264.5899963378906,264.2699890136719,264.5639953613281,380253,0.0,0
264.5697937011719,264.57000732421875,263.989990234375,264.1000061035156,441390,0.0,0
264.1099853515625,264.4800109863281,264.0299987792969,264.4100036621094,378171,0.0,0
264.3949890136719,264.9599914550781,264.2300109863281,264.889892578125,561722,0.0,0
264.8699951171875,264.8900146484375,264.1000061035156,264.4849853515625,657282,0.0,0
264.4700012207031,265.2300109863281,264.3699951171875,265.04998779296875,968885,0.0,0
265.04998779296875,265.07000732421875,264.3500061035156,264.44000244140625,1816442,0.0,0
265.7799987792969,266.1700134277344,265.17999267578125,265.44049072265625,1462101,0.0,0
265.4800109863281,267.3500061035156,265.1600036621094,266.94000244140625,1304028,0.0,0
266.95001220703125,266.9800109863281,266.32830810546875,266.7200012207031,600900,0.0,0
266.7300109863281,267.45001220703125,266.69000244140625,267.1199951171875,535234,0.0,0
267.1199951171875,267.25,266.4599914550781,266.6099853515625,545267,0.0,0
266.6199951171875,266.9700012207031,266.4800109863281,266.760009765625,449600,0.0,0
266.760009765625,266.9961853027344,265.8100891113281,266.260009765625,511705,0.0,0
266.28271484375,267.0799865722656,265.9599914550781,267.0799865722656,358886,0.0,0
267.0790100097656,267.260009765625,266.6400146484375,266.9200134277344,382521,0.0,0
266.8999938964844,266.9830017089844,265.36370849609375,265.6400146484375,513453,0.0,0
265.6300048828125,265.8800048828125,265.19000244140625,265.70001220703125,384497,0.0,0
265.7099914550781,266.1499938964844,265.3399963378906,265.8599853515625,306569,0.0,0
265.8599853515625,266.20001220703125,265.4700012207031,266.0799865722656,394480,0.0,0
266.1099853515625,266.42999267578125,265.80999755859375,266.19000244140625,358661,0.0,0
266.189208984375,266.7200012207031,265.6300048828125,266.5968933105469,399930,0.0,0
266.6199951171875,266.8599853515625,266.30999755859375,266.82000732421875,262058,0.0,0
266.82000732421875,266.92999267578125,266.3949890136719,266.4800109863281,240569,0.0,0
266.42999267578125,267.010009765625,266.3299865722656,266.8800048828125,211422,0.0,0
266.8599853515625,266.9200134277344,266.489990234375,266.70001220703125,211801,0.0,0
266.69000244140625,266.9200134277344,265.989990234375,266.1099853515625,409948,0.0,0
266.07000732421875,266.5199890136719,265.8348083496094,266.4800109863281,294489,0.0,0
266.44000244140625,266.760009765625,266.3800048828125,266.489990234375,311042,0.0,0
266.489990234375,266.7900085449219,266.17999267578125,266.6700134277344,433438,0.0,0
266.6900939941406,266.7189025878906,265.952392578125,266.1000061035156,504888,0.0,0
266.1099853515625,266.5400085449219,265.8399963378906,266.4901123046875,513174,0.0,0
266.489990234375,266.70001220703125,266.0799865722656,266.67999267578125,1479724,0.0,0
258.8399963378906,260.3999938964844,258.1199951171875,258.364990234375,2956672,0.0,0
258.3399963378906,259.0199890136719,257.3999938964844,257.4200134277344,1172194,0.0,0
257.4200134277344,257.70001220703125,256.6099853515625,257.2650146484375,1231277,0.0,0
257.25,257.70001220703125,256.760009765625,257.3399963378906,922146,0.0,0
257.3299865722656,257.53961181640625,255.88999938964844,256.1300048828125,826227,0.0,0
256.1199951171875,256.1700134277344,255.61000061035156,255.7899932861328,716013,0.0,0
255.7899932861328,255.99000549316406,255.0500030517578,255.17999267578125,789619,0.0,0
255.14999389648438,255.4239959716797,254.6199951171875,254.7899932861328,816101,0.0,0
254.81500244140625,255.2100067138672,254.64999389648438,255.1811981201172,688383,0.0,0
255.2100067138672,255.96749877929688,254.9199981689453,255.26499938964844,843960,0.0,0
255.24000549316406,255.88999938964844,254.97999572753906,255.85000610351562,559077,0.0,0
255.86439514160156,256.0299987792969,255.07000732421875,255.1649932861328,603196,0.0,0
255.16220092773438,255.77000427246094,254.98500061035156,255.60000610351562,505680,0.0,0
255.6197967529297,256.08990478515625,255.3699951171875,255.8699951171875,465320,0.0,0
255.86000061035156,256.45001220703125,255.52000427246094,256.1864929199219,599666,0.0,0
256.1400146484375,256.9100036621094,255.82000732421875,256.8299865722656,583930,0.0,0
256.8299865722656,256.9599914550781,256.2099914550781,256.3699951171875,547205,0.0,0
256.3699951171875,256.5050048828125,255.72999572753906,255.7899932861328,446422,0.0,0
255.80999755859375,255.8800048828125,255.25999450683594,255.61239624023438,435779,0.0,0
255.62460327148438,255.89959716796875,254.8800048828125,255.00999450683594,516959,0.0,0
254.99000549316406,255.10000610351562,254.82000732421875,254.82989501953125,390591,0.0,0
254.8249969482422,254.9499969482422,254.00999450683594,254.22000122070312,834476,0.0,0
254.22999572753906,254.32000732421875,253.8000030517578,254.00210571289062,795488,0.0,0
254.0050048828125,254.25999450683594,253.36000061035156,253.3699951171875,974853,0.0,0
253.3699951171875,253.4199981689453,251.83999633789062,252.08999633789062,1530192,0.0,0
252.08999633789062,252.99000549316406,251.58999633789062,252.0,3763942,0.0,0
253.24220275878906,253.5,251.2100067138672,252.83999633789062,1978707,0.0,0
253.77000427246094,253.8800048828125,252.47000122070312,253.4600067138672,1043839,0.0,0
253.47000122070312,253.9199981689453,252.3249969482422,252.4949951171875,811639,0.0,0
252.52000427246094,252.99000549316406,251.05999755859375,251.10989379882812,677322,0.0,0
251.15989685058594,253.00999450683594,250.8946990966797,252.85000610351562,734004,0.0,0
252.88299560546875,253.42999267578125,252.3800048828125,253.4149932861328,636090,0.0,0
253.39999389648438,254.0050048828125,252.69000244140625,253.34500122070312,584075,0.0,0
253.35000610351562,253.47999572753906,252.3000030517578,252.35000610351562,560022,0.0,0
252.35499572753906,253.1013946533203,252.11000061035156,252.74000549316406,434876,0.0,0
252.75999450683594,253.0,251.89999389648438,251.9600067138672,445150,0.0,0
251.99000549316406,252.14999389648438,251.42999267578125,251.83999633789062,410409,0.0,0
251.86000061035156,252.19000244140625,251.6300048828125,251.9199981689453,369873,0.0,0
251.97000122070312,252.51499938964844,251.77000427246094,252.44000244140625,386633,0.0,0
252.44500732421875,252.6999969482422,252.13999938964844,252.5,821705,0.0,0
252.5500030517578,252.9600067138672,252.2436981201172,252.44000244140625,347063,0.0,0
