Open,High,Low,Close,Volume,Dividends,Stock Splits
252.44000244140625,252.72999572753906,251.94000244140625,252.02499389648438,308438,0.0,0
252.0399932861328,252.15530395507812,251.5800018310547,251.77999877929688,599583,0.0,0
251.77000427246094,251.77000427246094,250.57000732421875,250.7899932861328,850327,0.0,0
250.77000427246094,251.1699981689453,250.3699951171875,250.6999969482422,542229,0.0,0
250.69000244140625,251.07000732421875,250.52999877929688,251.0,369244,0.0,0
251.0,251.8300018310547,250.9600067138672,251.375,481931,0.0,0
251.38999938964844,251.41000366210938,250.66000366210938,250.7899932861328,497746,0.0,0
250.7899932861328,251.44000244140625,250.5399932861328,250.6699981689453,575292,0.0,0
250.6300048828125,250.91000366210938,250.14999389648438,250.52999877929688,791645,0.0,0
250.47000122070312,251.4499969482422,249.86000061035156,251.17999267578125,1265274,0.0,0
251.18499755859375,252.7100067138672,250.85000610351562,252.25,2037605,0.0,0
249.77000427246094,250.17999267578125,248.3256072998047,249.4499969482422,2436228,0.0,0
249.4600067138672,250.6201934814453,248.7899932861328,250.4199981689453,1276683,0.0,0
250.4199981689453,251.39999389648438,248.6284942626953,248.6300048828125,1377281,0.0,0
248.64999389648438,249.2899932861328,247.14999389648438,247.25,1724532,0.0,0
247.25,247.8699951171875,246.85000610351562,247.6699981689453,1211061,0.0,0
247.6999969482422,247.79200744628906,245.58999633789062,245.63999938964844,1247039,0.0,0
245.6300048828125,246.17999267578125,245.1999969482422,246.11000061035156,1135551,0.0,0
246.10000610351562,247.14999389648438,245.82000732421875,246.86500549316406,806017,0.0,0
246.85000610351562,247.3800048828125,246.3800048828125,246.4600067138672,701833,0.0,0
246.4600067138672,246.72999572753906,245.41099548339844,245.81289672851562,580733,0.0,0
245.8000030517578,246.22999572753906,245.3800048828125,245.65499877929688,593117,0.0,0
245.66729736328125,245.8699951171875,245.27000427246094,245.5500030517578,602622,0.0,0
245.5500030517578,246.55999755859375,245.5500030517578,246.27999877929688,571468,0.0,0
246.2899932861328,246.63999938964844,246.09100341796875,246.55999755859375,379686,0.0,0
246.57000732421875,248.4499969482422,246.57000732421875,247.8800048828125,838170,0.0,0
247.88999938964844,248.11000061035156,247.5885009765625,247.6999969482422,457086,0.0,0
247.66000366210938,247.77999877929688,247.05999755859375,247.14999389648438,517774,0.0,0
247.13999938964844,247.25999450683594,246.61000061035156,247.0229949951172,434225,0.0,0
247.0399932861328,247.05999755859375,245.9199981689453,246.1199951171875,566246,0.0,0
246.11000061035156,246.39999389648438,245.75999450683594,246.36000061035156,597820,0.0,0
246.36000061035156,246.71499633789062,246.02000427246094,246.30999755859375,582301,0.0,0
246.27999877929688,246.3000030517578,245.49000549316406,245.60000610351562,586221,0.0,0
245.6199951171875,245.74000549316406,244.8249969482422,244.95469665527344,1401284,0.0,0
244.94000244140625,245.05999755859375,244.02000427246094,244.21499633789062,1156756,0.0,0
244.22000122070312,245.02999877929688,244.0800018310547,244.86000061035156,1183845,0.0,0
244.85000610351562,246.39999389648438,244.75,245.32000732421875,3090478,0.0,0
244.25999450683594,244.50999450683594,243.02000427246094,243.19000244140625,9395493,0.0,0
243.22999572753906,244.2100067138672,242.3800048828125,242.67999267578125,1250001,0.0,0
242.72000122070312,244.5800018310547,242.50999450683594,244.22999572753906,1391929,0.0,0
244.22500610351562,244.36000061035156,243.22000122070312,243.35000610351562,978705,0.0,0
243.3699951171875,244.3800048828125,243.3000030517578,243.4199981689453,966424,0.0,0
243.42999267578125,243.47999572753906,242.4199981689453,242.4199981689453,882839,0.0,0
242.4550018310547,243.02000427246094,242.41000366210938,242.72000122070312,578470,0.0,0
242.6999969482422,243.61000061035156,242.63999938964844,243.07000732421875,861235,0.0,0
243.0500030517578,243.47999572753906,242.47000122070312,243.21490478515625,740283,0.0,0
243.2100067138672,244.27999877929688,243.10000610351562,244.156494140625,710242,0.0,0
244.19000244140625,244.22000122070312,243.1300048828125,243.16000366210938,561733,0.0,0
243.14500427246094,243.3000030517578,242.3699951171875,242.5500030517578,746650,0.0,0
242.52000427246094,242.99000549316406,242.47000122070312,242.9250030517578,479423,0.0,0
242.9199981689453,243.3300018310547,242.74000549316406,243.2100067138672,443416,0.0,0
243.17999267578125,243.36000061035156,242.3699951171875,242.39999389648438,506431,0.0,0
242.3800048828125,242.72000122070312,242.3000030517578,242.4971923828125,497946,0.0,0
242.5,242.99000549316406,242.3000030517578,242.7100067138672,732516,0.0,0
242.7100067138672,242.74000549316406,242.16000366210938,242.44000244140625,465041,0.0,0
242.43499755859375,242.58999633789062,242.16000366210938,242.2100067138672,533839,0.0,0
242.21060180664062,243.85000610351562,242.0626983642578,243.625,755347,0.0,0
243.57000732421875,243.80499267578125,243.1699981689453,243.38299560546875,553733,0.0,0
243.3699951171875,244.1999969482422,243.2899932861328,243.71099853515625,889258,0.0,0
243.6999969482422,245.14999389648438,243.6300048828125,244.3300018310547,1333530,0.0,0
244.33999633789062,245.1699981689453,244.0399932861328,244.22999572753906,999572,0.0,0
244.2100067138672,244.60020446777344,243.6199951171875,244.4365997314453,1160402,0.0,0
244.41000366210938,245.3000030517578,243.7949981689453,244.74000549316406,2540883,0.0,0
242.46499633789062,243.3300018310547,241.9499969482422,243.1699981689453,2084583,0.0,0
243.14500427246094,243.97999572753906,242.82000732421875,243.61000061035156,869103,0.0,0
243.6300048828125,244.33999633789062,243.0,243.9499969482422,762443,0.0,0
243.9199981689453,244.08999633789062,242.71009826660156,243.4199981689453,635877,0.0,0
243.3800048828125,244.5800018310547,243.07000732421875,244.13279724121094,863074,0.0,0
244.11000061035156,244.25,243.40281677246094,243.6199951171875,535411,0.0,0
243.66000366210938,244.02999877929688,243.35000610351562,243.61500549316406,513338,0.0,0
243.61000061035156,244.17999267578125,242.67999267578125,242.77000427246094,633434,0.0,0
242.77000427246094,242.85000610351562,241.7899932861328,242.02999877929688,886746,0.0,0
242.02659606933594,242.32000732421875,241.64999389648438,241.69110107421875,796540,0.0,0
241.6699981689453,241.9499969482422,240.85000610351562,241.4949951171875,1020410,0.0,0
241.47500610351562,241.75,241.22000122070312,241.35000610351562,663627,0.0,0
241.33999633789062,242.07000732421875,241.24000549316406,242.0500030517578,868495,0.0,0
242.07000732421875,242.8300018310547,241.92999267578125,242.5800018310547,905470,0.0,0
242.5706024169922,242.72999572753906,241.9600067138672,242.0749969482422,568991,0.0,0
242.05999755859375,242.72999572753906,241.8300018310547,242.72999572753906,579572,0.0,0
242.72320556640625,242.72999572753906,241.75,242.19000244140625,514140,0.0,0
242.11000061035156,242.75999450683594,242.11000061035156,242.3115997314453,681206,0.0,0
242.32000732421875,242.41000366210938,242.0,242.08999633789062,574953,0.0,0
242.09280395507812,242.60000610351562,241.8656005859375,242.39500427246094,586014,0.0,0
242.4199981689453,242.89999389648438,242.39999389648438,242.4199981689453,868978,0.0,0
242.3699951171875,243.0998992919922,242.11669921875,243.05999755859375,682914,0.0,0
243.05999755859375,244.85000610351562,243.05999755859375,244.63999938964844,1281539,0.0,0
244.66000366210938,245.0500030517578,244.3300018310547,244.74000549316406,1296899,0.0,0
244.75999450683594,245.13999938964844,244.30999755859375,244.5,1028094,0.0,0
244.47000122070312,244.69000244140625,243.82000732421875,244.57000732421875,1508538,0.0,0
242.06500244140625,242.41000366210938,241.0800018310547,242.25999450683594,1937358,0.0,0
242.27000427246094,243.4499969482422,242.07000732421875,242.47000122070312,1319248,0.0,0
242.47000122070312,242.75999450683594,241.24000549316406,241.30999755859375,1212041,0.0,0
241.30999755859375,242.1199951171875,241.25,242.0,915780,0.0,0
241.97999572753906,242.52999877929688,241.32400512695312,242.36000061035156,1069284,0.0,0
242.32000732421875,242.97999572753906,242.13999938964844,242.77420043945312,593210,0.0,0
242.75999450683594,243.03680419921875,242.5,242.64840698242188,602922,0.0,0
242.64999389648438,242.77999877929688,242.25,242.46490478515625,529814,0.0,0
242.42250061035156,242.75,242.0,242.13999938964844,487359,0.0,0
242.1199951171875,243.44000244140625,242.11729431152344,243.32200622558594,570438,0.0,0
243.35000610351562,243.50999450683594,242.72000122070312,242.9468994140625,516220,0.0,0
242.91000366210938,243.02999877929688,242.14999389648438,242.19639587402344,424696,0.0,0
242.19000244140625,242.25,241.67999267578125,241.82000732421875,546219,0.0,0
241.8000030517578,242.05499267578125,241.5399932861328,241.96170043945312,866425,0.0,0
241.9600067138672,242.1199951171875,241.4499969482422,241.52000427246094,439384,0.0,0
241.52000427246094,241.52000427246094,240.89999389648438,241.01739501953125,892088,0.0,0
241.0,241.02000427246094,240.5500030517578,240.76040649414062,687360,0.0,0
240.75999450683594,240.94000244140625,239.63999938964844,239.87620544433594,1345074,0.0,0
239.85000610351562,240.7100067138672,239.8300018310547,240.41000366210938,1054038,0.0,0
240.41000366210938,241.16000366210938,240.27000427246094,240.64500427246094,875373,0.0,0
240.6300048828125,240.63999938964844,240.0500030517578,240.52999877929688,576723,0.0,0
240.52000427246094,241.6699981689453,240.47000122070312,241.4801025390625,788721,0.0,0
241.47000122070312,242.25,241.27999877929688,241.94000244140625,786120,0.0,0
241.94000244140625,242.5,241.7436065673828,242.25999450683594,665044,0.0,0
242.25,242.97999572753906,241.47999572753906,242.75,1436467,0.0,0
242.75999450683594,243.02000427246094,242.07000732421875,242.4499969482422,1928131,0.0,0
244.27000427246094,244.85000610351562,243.6300048828125,244.30499267578125,1670316,0.0,0
244.3300018310547,245.49000549316406,244.30380249023438,244.82000732421875,1196764,0.0,0
244.80999755859375,245.16000366210938,244.02999877929688,244.02999877929688,794205,0.0,0
244.0399932861328,244.75,243.85000610351562,244.7100067138672,576226,0.0,0
244.6999969482422,244.75999450683594,243.66000366210938,243.88999938964844,534554,0.0,0
243.8800048828125,244.3000030517578,243.73379516601562,243.9499969482422,291253,0.0,0
243.9329071044922,244.04969787597656,243.4990997314453,243.9499969482422,336295,0.0,0
243.9600067138672,244.05999755859375,243.44000244140625,243.83999633789062,390629,0.0,0
243.85000610351562,244.1999969482422,243.8000030517578,244.1824951171875,420276,0.0,0
244.2100067138672,244.60899353027344,243.93899536132812,244.5,445460,0.0,0
244.46499633789062,245.02000427246094,244.27000427246094,245.00999450683594,439171,0.0,0
245.00999450683594,245.22000122070312,244.86000061035156,245.1999969482422,357851,0.0,0
245.19000244140625,245.69000244140625,245.05999755859375,245.33810424804688,579377,0.0,0
245.32960510253906,245.57000732421875,245.02000427246094,245.0290069580078,289675,0.0,0
245.0,245.07000732421875,244.75,244.97500610351562,261487,0.0,0
244.94000244140625,245.0697021484375,244.6699981689453,245.02999877929688,279003,0.0,0
245.0500030517578,245.77000427246094,245.02999877929688,245.69000244140625,359627,0.0,0
245.7100067138672,246.3699951171875,245.5500030517578,246.0800018310547,508614,0.0,0
246.1300048828125,246.22999572753906,240.2899932861328,241.05999755859375,2139566,0.0,0
241.01499938964844,242.6999969482422,240.86000061035156,241.85650634765625,1316694,0.0,0
241.80999755859375,246.8000030517578,241.08999633789062,246.4499969482422,2283451,0.0,0
246.4199981689453,247.66000366210938,244.55999755859375,246.3000030517578,1666398,0.0,0
246.35000610351562,246.75,242.75,244.97000122070312,1331579,0.0,0
244.91000366210938,245.4398956298828,241.5,241.6300048828125,1176839,0.0,0
241.55999755859375,241.97999572753906,240.0,240.00999450683594,1826635,0.0,0
240.0,240.49000549316406,238.89999389648438,238.9600067138672,2970406,0.0,0
237.8704071044922,240.17999267578125,237.57000732421875,239.86000061035156,2645033,0.0,0
239.86000061035156,240.91900634765625,239.39999389648438,240.27999877929688,1775919,0.0,0
240.25999450683594,241.02999877929688,239.3699951171875,241.00140380859375,1514991,0.0,0
240.97999572753906,241.05999755859375,239.5200958251953,240.00999450683594,986277,0.0,0
240.00999450683594,240.73629760742188,239.50999450683594,240.07000732421875,1206295,0.0,0
240.08999633789062,240.3300018310547,239.5,239.58999633789062,967009,0.0,0
239.59500122070312,239.97000122070312,239.48129272460938,239.52999877929688,878755,0.0,0
239.5,239.9163055419922,239.17750549316406,239.75999450683594,1020295,0.0,0
239.77999877929688,240.19000244140625,239.68890380859375,240.07000732421875,699422,0.0,0
240.0500030517578,241.314697265625,239.9600067138672,241.13999938964844,916991,0.0,0
241.1199951171875,241.42999267578125,240.25,240.4250030517578,592298,0.0,0
240.4499969482422,241.6699981689453,240.281005859375,240.82940673828125,827347,0.0,0
240.82000732421875,241.19419860839844,240.5,240.8000030517578,587027,0.0,0
240.7899932861328,240.99000549316406,240.1999969482422,240.27000427246094,683246,0.0,0
240.3000030517578,240.5,239.75999450683594,239.91000366210938,507234,0.0,0
239.88999938964844,240.41000366210938,239.75,240.36000061035156,403051,0.0,0
240.35000610351562,241.0399932861328,240.2677001953125,240.72000122070312,567875,0.0,0
240.70159912109375,241.85000610351562,240.55960083007812,241.33999633789062,908435,0.0,0
241.3000030517578,241.5,240.11000061035156,240.13999938964844,779881,0.0,0
240.1300048828125,240.4499969482422,239.7801055908203,240.27999877929688,597606,0.0,0
240.27000427246094,240.5399932861328,240.02000427246094,240.4199981689453,477843,0.0,0
240.3699951171875,241.83999633789062,240.0500030517578,241.75,917785,0.0,0
241.78500366210938,243.4199981689453,241.75,243.3300018310547,1865065,0.0,0
243.3300018310547,243.3300018310547,242.13009643554688,242.83009338378906,1102320,0.0,0
242.8300018310547,243.41000366210938,242.39999389648438,242.67999267578125,1093994,0.0,0
242.6699981689453,243.86000061035156,240.66000366210938,240.77999877929688,2886757,0.0,0
238.39500427246094,239.7899932861328,238.33999633789062,239.6999969482422,2795983,0.0,0
239.63999938964844,240.42999267578125,238.64999389648438,238.7899932861328,1892437,0.0,0
238.8300018310547,239.61000061035156,238.35000610351562,239.05999755859375,1351631,0.0,0
239.0500030517578,239.60000610351562,238.54400634765625,239.5800018310547,3566627,0.0,0
239.55999755859375,240.08999633789062,238.92999267578125,239.94500732421875,899552,0.0,0
239.9700927734375,241.1300048828125,239.6199951171875,240.1300048828125,1329390,0.0,0
240.1300048828125,240.8000030517578,239.55999755859375,240.00999450683594,1016813,0.0,0
240.0,240.52999877929688,239.32000732421875,239.4499969482422,982993,0.0,0
239.47000122070312,239.79510498046875,238.60000610351562,238.61500549316406,652742,0.0,0
238.6199951171875,238.72999572753906,238.0500030517578,238.22000122070312,912885,0.0,0
238.2100067138672,238.47000122070312,237.63999938964844,238.24000549316406,870434,0.0,0
238.27000427246094,238.3800048828125,237.5,237.6199951171875,617771,0.0,0
237.6300048828125,238.1199951171875,237.52999877929688,237.6508026123047,575069,0.0,0
237.63999938964844,238.4600067138672,237.5800018310547,238.3000030517578,649733,0.0,0
238.31039428710938,238.71890258789062,238.0800018310547,238.35000610351562,512742,0.0,0
238.33999633789062,238.75999450683594,237.5500030517578,237.60000610351562,563283,0.0,0
237.6199951171875,237.9550018310547,237.30999755859375,237.5800018310547,633627,0.0,0
237.55999755859375,237.8300018310547,237.3699951171875,237.72999572753906,570695,0.0,0
237.74000549316406,237.97000122070312,236.2342987060547,236.41000366210938,1016997,0.0,0
236.3773956298828,236.47999572753906,235.89999389648438,236.22999572753906,879718,0.0,0
236.22000122070312,236.22999572753906,235.4499969482422,235.9149932861328,745478,0.0,0
235.88999938964844,236.07000732421875,235.1999969482422,235.39540100097656,637754,0.0,0
235.389892578125,237.13999938964844,235.33999633789062,236.51499938964844,1051995,0.0,0
236.5050048828125,237.28500366210938,236.25999450683594,236.8300018310547,1063210,0.0,0
236.83999633789062,238.10000610351562,236.72999572753906,237.9499969482422,1390183,0.0,0
237.9199981689453,238.44000244140625,236.92999267578125,237.9600067138672,2775278,0.0,0
237.42999267578125,240.14999389648438,237.41000366210938,239.35000610351562,2864430,0.0,0
239.36000061035156,240.7100067138672,239.10000610351562,240.5399932861328,1250173,0.0,0
240.56500244140625,241.24000549316406,239.86000061035156,240.30999755859375,1236756,0.0,0
240.3000030517578,241.25999450683594,240.3000030517578,241.0399932861328,918319,0.0,0
241.0800018310547,241.4499969482422,240.02000427246094,240.5749969482422,1066998,0.0,0
240.55999755859375,240.69900512695312,239.77999877929688,240.57000732421875,777316,0.0,0
240.57000732421875,240.83999633789062,239.10040283203125,239.6999969482422,827988,0.0,0
239.7198944091797,239.82000732421875,238.75,238.77059936523438,546819,0.0,0
238.80999755859375,239.49000549316406,238.6199951171875,238.625,621280,0.0,0
238.63499450683594,239.8300018310547,238.375,239.6699981689453,753660,0.0,0
239.69000244140625,239.7100067138672,239.22000122070312,239.47000122070312,404323,0.0,0
239.47000122070312,239.73190307617188,237.8300018310547,238.0800018310547,658183,0.0,0
238.07000732421875,238.4600067138672,237.7917938232422,237.8699951171875,482325,0.0,0
237.8300018310547,239.3300018310547,237.8300018310547,239.08270263671875,483304,0.0,0
239.08999633789062,239.11000061035156,237.6699981689453,237.75999450683594,477369,0.0,0
237.72999572753906,238.25,237.35000610351562,237.8000030517578,474349,0.0,0
237.7899932861328,238.3300018310547,237.39999389648438,237.51739501953125,571516,0.0,0
237.5343017578125,238.07000732421875,236.9272003173828,236.99000549316406,564819,0.0,0
236.97000122070312,238.47000122070312,236.89999389648438,238.22999572753906,601427,0.0,0
238.25999450683594,238.51319885253906,237.60000610351562,237.60000610351562,413207,0.0,0
237.60000610351562,237.9873046875,237.1199951171875,237.47149658203125,416865,0.0,0
237.4499969482422,238.9499969482422,237.32000732421875,238.5,727776,0.0,0
238.57000732421875,239.0399932861328,238.27000427246094,238.35000610351562,516903,0.0,0
238.35499572753906,238.6300048828125,237.82009887695312,238.30999755859375,690150,0.0,0
238.33999633789062,238.5800018310547,237.50999450683594,238.00010681152344,738265,0.0,0
237.97999572753906,239.58999633789062,237.16000366210938,237.4600067138672,2660356,0.0,0
239.97999572753906,241.8000030517578,239.55499267578125,240.89999389648438,2482730,0.0,0
240.9199981689453,240.97999572753906,239.30999755859375,240.05999755859375,1012708,0.0,0
240.07000732421875,240.13999938964844,238.4199981689453,239.10000610351562,986976,0.0,0
239.11000061035156,239.91000366210938,238.75,238.97000122070312,821248,0.0,0
239.0500030517578,239.78550720214844,238.75,239.72999572753906,779487,0.0,0
239.7353973388672,240.10000610351562,239.33999633789062,239.56500244140625,625626,0.0,0
239.57000732421875,239.86000061035156,238.75,238.82369995117188,551699,0.0,0
238.82000732421875,238.9499969482422,237.24000549316406,237.42999267578125,675570,0.0,0
237.39999389648438,238.27000427246094,237.27999877929688,237.75999450683594,560559,0.0,0
237.72999572753906,237.8300018310547,236.68820190429688,236.76119995117188,718251,0.0,0
236.74000549316406,236.8699951171875,235.41000366210938,235.7100067138672,802058,0.0,0
235.6999969482422,235.7100067138672,234.5,235.32400512695312,1346580,0.0,0
235.2899932861328,235.5,234.8699951171875,235.30999755859375,673419,0.0,0
235.32000732421875,235.9199981689453,235.0800018310547,235.6699981689453,514478,0.0,0
235.64999389648438,235.89999389648438,234.89999389648438,235.30279541015625,813921,0.0,0
235.2899932861328,235.72999572753906,235.1300048828125,235.5500030517578,503626,0.0,0
235.5399932861328,235.8800048828125,234.77999877929688,234.97999572753906,679568,0.0,0
235.00360107421875,235.4199981689453,234.67999267578125,235.19000244140625,729022,0.0,0
235.1999969482422,235.83999633789062,235.02999877929688,235.30999755859375,601216,0.0,0
235.2689971923828,235.44020080566406,234.80999755859375,235.16000366210938,738622,0.0,0
235.17999267578125,236.8000030517578,234.82000732421875,236.38999938964844,822527,0.0,0
236.375,237.0,236.05999755859375,236.44000244140625,927720,0.0,0
236.43499755859375,236.4499969482422,235.36000061035156,236.2899932861328,822418,0.0,0
236.30499267578125,236.7899932861328,235.63499450683594,235.8800048828125,1119828,0.0,0
235.91000366210938,236.27000427246094,235.1999969482422,235.9499969482422,765837,0.0,0
235.9250030517578,236.9600067138672,235.6300048828125,236.41000366210938,2101747,0.0,0
236.80999755859375,236.85000610351562,234.83999633789062,236.49000549316406,2875453,0.0,0
236.47000122070312,237.1199951171875,235.0800018310547,235.14999389648438,1466296,0.0,0
235.16000366210938,236.77000427246094,234.72999572753906,235.91000366210938,1306016,0.0,0
235.88999938964844,238.44000244140625,235.25,238.3350067138672,1393081,0.0,0
238.35000610351562,239.0500030517578,237.8699951171875,238.61000061035156,1176418,0.0,0
238.58999633789062,239.27999877929688,238.5800018310547,238.86000061035156,1037110,0.0,0
238.83999633789062,239.55999755859375,238.0800018310547,238.3000030517578,1092695,0.0,0
238.3300018310547,239.49000549316406,238.22999572753906,238.47999572753906,1013388,0.0,0
238.49000549316406,238.60000610351562,237.85000610351562,238.35899353027344,732392,0.0,0
238.33999633789062,239.8699951171875,238.1300048828125,239.83999633789062,670352,0.0,0
239.86000061035156,240.1999969482422,239.5399932861328,240.0399932861328,966587,0.0,0
240.02499389648438,241.05999755859375,239.74000549316406,239.8300018310547,778296,0.0,0
239.80999755859375,240.27999877929688,239.5399932861328,240.24560546875,539650,0.0,0
240.2220001220703,240.47000122070312,239.63999938964844,239.97999572753906,467617,0.0,0
240.0,240.85000610351562,239.5399932861328,240.42999267578125,663922,0.0,0
240.4499969482422,240.9499969482422,240.4499969482422,240.66000366210938,548501,0.0,0
240.6999969482422,240.72999572753906,240.17999267578125,240.19000244140625,428453,0.0,0
240.17999267578125,240.1999969482422,239.61770629882812,239.97000122070312,490634,0.0,0
239.97000122070312,240.47000122070312,239.75100708007812,240.27000427246094,524564,0.0,0
240.27000427246094,240.4398956298828,239.96200561523438,240.40499877929688,529943,0.0,0
240.39999389648438,240.86000061035156,239.9676055908203,240.19610595703125,408841,0.0,0
240.22000122070312,240.72999572753906,240.0749969482422,240.4600067138672,398187,0.0,0
240.4600067138672,241.6300048828125,240.36000061035156,241.3300018310547,840527,0.0,0
241.33999633789062,241.52999877929688,240.9499969482422,241.33999633789062,641220,0.0,0
241.34500122070312,241.94000244140625,241.3300018310547,241.73989868164062,1078682,0.0,0
241.72000122070312,242.3300018310547,240.86000061035156,241.0399932861328,2185092,0.0,0
237.5,237.5,237.5,237.5,0,0.0,0
